Record Length,2.500000e+03,,  -2.720000000000,  -0.00800,
Sample Interval,4.000000e-03,,  -2.716000000000,  -0.00800,
Trigger Point,6.800000000000e+02,,  -2.712000000000,  -0.00400,
,,,  -2.708000000000,  -0.00800,
,,,  -2.704000000000,  -0.00800,
,,,  -2.700000000000,  -0.00400,
Source,CH2,,  -2.696000000000,  -0.00800,
Vertical Units,V,,  -2.692000000000,  -0.00400,
Vertical Scale,1.000000e-01,,  -2.688000000000,  -0.00800,
Vertical Offset,1.000000e-01,,  -2.684000000000,  -0.00800,
Horizontal Units,s,,  -2.680000000000,  -0.00400,
Horizontal Scale,1.000000e+00,,  -2.676000000000,  -0.00800,
Pt Fmt,Y,,  -2.672000000000,  -0.00800,
Yzero,0.000000e+00,,  -2.668000000000,  -0.00400,
Probe Atten,1.000000e+00,,  -2.664000000000,  -0.00800,
Model Number,TDS2012C,,  -2.660000000000,  -0.00800,
Serial Number,C018359,,  -2.656000000000,  -0.00400,
Firmware Version,FV:v24.17,,  -2.652000000000,  -0.00800,
,,,-02.648000000000,  -0.00400,
,,,-02.644000000000,  -0.00800,
,,,-02.640000000000,  -0.00800,
,,,-02.636000000000,  -0.00800,
,,,-02.632000000000,  -0.00800,
,,,-02.628000000000,  -0.00800,
,,,-02.624000000000,  -0.00800,
,,,-02.620000000000,  -0.00800,
,,,-02.616000000000,  -0.00800,
,,,-02.612000000000,  -0.00800,
,,,-02.608000000000,  -0.00400,
,,,-02.604000000000,  -0.00800,
,,,-02.600000000000,  -0.00800,
,,,-02.596000000000,  -0.00800,
,,,-02.592000000000,  -0.00800,
,,,-02.588000000000,  -0.00800,
,,,-02.584000000000,  -0.00400,
,,,-02.580000000000,  -0.00400,
,,,-02.576000000000,  -0.00800,
,,,-02.572000000000,  -0.00800,
,,,-02.568000000000,  -0.00800,
,,,-02.564000000000,  -0.00800,
,,,-02.560000000000,  -0.00400,
,,,-02.556000000000,  -0.00800,
,,,-02.552000000000,  -0.00400,
,,,-02.548000000000,  -0.00800,
,,,-02.544000000000,  -0.00800,
,,,-02.540000000000,  -0.00400,
,,,-02.536000000000,  -0.00800,
,,,-02.532000000000,  -0.00800,
,,,-02.528000000000,  -0.00400,
,,,-02.524000000000,  -0.00400,
,,,-02.520000000000,  -0.00800,
,,,-02.516000000000,  -0.00800,
,,,-02.512000000000,  -0.00800,
,,,-02.508000000000,  -0.00400,
,,,-02.504000000000,  -0.00800,
,,,-02.500000000000,  -0.00800,
,,,-02.496000000000,  -0.00400,
,,,-02.492000000000,  -0.00800,
,,,-02.488000000000,  -0.00400,
,,,-02.484000000000,  -0.00800,
,,,-02.480000000000,  -0.00800,
,,,-02.476000000000,  -0.00800,
,,,-02.472000000000,  -0.00800,
,,,-02.468000000000,  -0.00800,
,,,-02.464000000000,  -0.00800,
,,,-02.460000000000,  -0.00800,
,,,-02.456000000000,  -0.00800,
,,,-02.452000000000,  -0.00800,
,,,-02.448000000000,  -0.00800,
,,,-02.444000000000,  -0.00800,
,,,-02.440000000000,  -0.00800,
,,,-02.436000000000,  -0.00800,
,,,-02.432000000000,  -0.00800,
,,,-02.428000000000,  -0.00800,
,,,-02.424000000000,  -0.00800,
,,,-02.420000000000,  -0.00800,
,,,-02.416000000000,  -0.00800,
,,,-02.412000000000,  -0.00800,
,,,-02.408000000000,  -0.00800,
,,,-02.404000000000,  -0.00400,
,,,-02.400000000000,  -0.00800,
,,,-02.396000000000,  -0.00800,
,,,-02.392000000000,  -0.00800,
,,,-02.388000000000,  -0.00800,
,,,-02.384000000000,  -0.00800,
,,,-02.380000000000,  -0.00800,
,,,-02.376000000000,  -0.00800,
,,,-02.372000000000,  -0.00800,
,,,-02.368000000000,  -0.00400,
,,,-02.364000000000,  -0.00400,
,,,-02.360000000000,  -0.00800,
,,,-02.356000000000,  -0.00800,
,,,-02.352000000000,  -0.00400,
,,,-02.348000000000,  -0.00800,
,,,-02.344000000000,  -0.00400,
,,,-02.340000000000,  -0.00800,
,,,-02.336000000000,  -0.00400,
,,,-02.332000000000,  -0.00400,
,,,-02.328000000000,  -0.00800,
,,,-02.324000000000,  -0.00800,
,,,-02.320000000000,  -0.00800,
,,,-02.316000000000,  -0.00800,
,,,-02.312000000000,  -0.00800,
,,,-02.308000000000,  -0.00800,
,,,-02.304000000000,  -0.00400,
,,,-02.300000000000,  -0.00800,
,,,-02.296000000000,  -0.00800,
,,,-02.292000000000,  -0.00800,
,,,-02.288000000000,  -0.00800,
,,,-02.284000000000,  -0.00400,
,,,-02.280000000000,  -0.00800,
,,,-02.276000000000,  -0.00400,
,,,-02.272000000000,  -0.00800,
,,,-02.268000000000,  -0.00800,
,,,-02.264000000000,  -0.00800,
,,,-02.260000000000,  -0.00800,
,,,-02.256000000000,  -0.00800,
,,,-02.252000000000,  -0.00800,
,,,-02.248000000000,  -0.00800,
,,,-02.244000000000,  -0.00800,
,,,-02.240000000000,  -0.00800,
,,,-02.236000000000,  -0.00800,
,,,-02.232000000000,  -0.00800,
,,,-02.228000000000,  -0.00800,
,,,-02.224000000000,  -0.00800,
,,,-02.220000000000,  -0.00800,
,,,-02.216000000000,  -0.00800,
,,,-02.212000000000,  -0.00800,
,,,-02.208000000000,  -0.00800,
,,,-02.204000000000,  -0.00800,
,,,-02.200000000000,  -0.00800,
,,,-02.196000000000,  -0.00800,
,,,-02.192000000000,  -0.00800,
,,,-02.188000000000,  -0.00800,
,,,-02.184000000000,  -0.00800,
,,,-02.180000000000,  -0.00800,
,,,-02.176000000000,  -0.00800,
,,,-02.172000000000,  -0.00800,
,,,-02.168000000000,  -0.00800,
,,,-02.164000000000,  -0.00800,
,,,-02.160000000000,  -0.00800,
,,,-02.156000000000,  -0.00800,
,,,-02.152000000000,  -0.00800,
,,,-02.148000000000,  -0.00800,
,,,-02.144000000000,  -0.01200,
,,,-02.140000000000,  -0.00400,
,,,-02.136000000000,  -0.00800,
,,,-02.132000000000,  -0.00800,
,,,-02.128000000000,  -0.00800,
,,,-02.124000000000,  -0.00800,
,,,-02.120000000000,  -0.00800,
,,,-02.116000000000,  -0.00800,
,,,-02.112000000000,  -0.00800,
,,,-02.108000000000,  -0.00800,
,,,-02.104000000000,  -0.00800,
,,,-02.100000000000,  -0.00800,
,,,-02.096000000000,  -0.00400,
,,,-02.092000000000,  -0.00400,
,,,-02.088000000000,  -0.00800,
,,,-02.084000000000,  -0.00800,
,,,-02.080000000000,  -0.00800,
,,,-02.076000000000,  -0.00800,
,,,-02.072000000000,  -0.00800,
,,,-02.068000000000,  -0.00800,
,,,-02.064000000000,  -0.00400,
,,,-02.060000000000,  -0.00800,
,,,-02.056000000000,  -0.00800,
,,,-02.052000000000,  -0.00800,
,,,-02.048000000000,  -0.00800,
,,,-02.044000000000,  -0.00800,
,,,-02.040000000000,  -0.00800,
,,,-02.036000000000,  -0.00800,
,,,-02.032000000000,  -0.00800,
,,,-02.028000000000,  -0.00800,
,,,-02.024000000000,  -0.00800,
,,,-02.020000000000,  -0.00800,
,,,-02.016000000000,  -0.00800,
,,,-02.012000000000,  -0.00800,
,,,-02.008000000000,  -0.00800,
,,,-02.004000000000,  -0.00400,
,,,-02.000000000000,  -0.00800,
,,,-01.996000000000,  -0.00800,
,,,-01.992000000000,  -0.00800,
,,,-01.988000000000,  -0.00800,
,,,-01.984000000000,  -0.00800,
,,,-01.980000000000,  -0.00800,
,,,-01.976000000000,  -0.00800,
,,,-01.972000000000,  -0.00800,
,,,-01.968000000000,  -0.00800,
,,,-01.964000000000,  -0.00800,
,,,-01.960000000000,  -0.00800,
,,,-01.956000000000,  -0.00800,
,,,-01.952000000000,  -0.00800,
,,,-01.948000000000,  -0.00800,
,,,-01.944000000000,  -0.00800,
,,,-01.940000000000,  -0.00800,
,,,-01.936000000000,  -0.00800,
,,,-01.932000000000,  -0.00800,
,,,-01.928000000000,  -0.00800,
,,,-01.924000000000,  -0.00800,
,,,-01.920000000000,  -0.00800,
,,,-01.916000000000,  -0.00400,
,,,-01.912000000000,  -0.00800,
,,,-01.908000000000,  -0.00800,
,,,-01.904000000000,  -0.00800,
,,,-01.900000000000,  -0.00400,
,,,-01.896000000000,  -0.00800,
,,,-01.892000000000,  -0.00800,
,,,-01.888000000000,  -0.00800,
,,,-01.884000000000,  -0.00800,
,,,-01.880000000000,  -0.00800,
,,,-01.876000000000,  -0.00800,
,,,-01.872000000000,  -0.00800,
,,,-01.868000000000,  -0.00800,
,,,-01.864000000000,  -0.00800,
,,,-01.860000000000,  -0.00800,
,,,-01.856000000000,  -0.00800,
,,,-01.852000000000,  -0.00800,
,,,-01.848000000000,  -0.00800,
,,,-01.844000000000,  -0.00800,
,,,-01.840000000000,  -0.00800,
,,,-01.836000000000,  -0.00800,
,,,-01.832000000000,  -0.00800,
,,,-01.828000000000,  -0.00800,
,,,-01.824000000000,  -0.00800,
,,,-01.820000000000,  -0.00400,
,,,-01.816000000000,  -0.00800,
,,,-01.812000000000,  -0.00800,
,,,-01.808000000000,  -0.00800,
,,,-01.804000000000,  -0.00800,
,,,-01.800000000000,  -0.00800,
,,,-01.796000000000,  -0.00800,
,,,-01.792000000000,  -0.00800,
,,,-01.788000000000,  -0.00800,
,,,-01.784000000000,  -0.00800,
,,,-01.780000000000,  -0.01200,
,,,-01.776000000000,  -0.01200,
,,,-01.772000000000,  -0.00800,
,,,-01.768000000000,  -0.00800,
,,,-01.764000000000,  -0.00800,
,,,-01.760000000000,  -0.00800,
,,,-01.756000000000,  -0.00800,
,,,-01.752000000000,  -0.00800,
,,,-01.748000000000,  -0.00800,
,,,-01.744000000000,  -0.00800,
,,,-01.740000000000,  -0.00800,
,,,-01.736000000000,  -0.00400,
,,,-01.732000000000,  -0.00800,
,,,-01.728000000000,  -0.00800,
,,,-01.724000000000,  -0.00800,
,,,-01.720000000000,  -0.00400,
,,,-01.716000000000,  -0.00800,
,,,-01.712000000000,  -0.00800,
,,,-01.708000000000,  -0.00800,
,,,-01.704000000000,  -0.00800,
,,,-01.700000000000,  -0.00800,
,,,-01.696000000000,  -0.00800,
,,,-01.692000000000,  -0.00800,
,,,-01.688000000000,  -0.00800,
,,,-01.684000000000,  -0.00800,
,,,-01.680000000000,  -0.00800,
,,,-01.676000000000,  -0.00800,
,,,-01.672000000000,  -0.00800,
,,,-01.668000000000,  -0.00800,
,,,-01.664000000000,  -0.00800,
,,,-01.660000000000,  -0.00800,
,,,-01.656000000000,  -0.00800,
,,,-01.652000000000,  -0.00400,
,,,-01.648000000000,  -0.00800,
,,,-01.644000000000,  -0.00800,
,,,-01.640000000000,  -0.00800,
,,,-01.636000000000,  -0.00800,
,,,-01.632000000000,  -0.00800,
,,,-01.628000000000,  -0.00800,
,,,-01.624000000000,  -0.00800,
,,,-01.620000000000,  -0.00800,
,,,-01.616000000000,  -0.00800,
,,,-01.612000000000,  -0.00800,
,,,-01.608000000000,  -0.00800,
,,,-01.604000000000,  -0.00800,
,,,-01.600000000000,  -0.00800,
,,,-01.596000000000,  -0.00800,
,,,-01.592000000000,  -0.00800,
,,,-01.588000000000,  -0.00800,
,,,-01.584000000000,  -0.00800,
,,,-01.580000000000,  -0.00800,
,,,-01.576000000000,  -0.00800,
,,,-01.572000000000,  -0.00800,
,,,-01.568000000000,  -0.00800,
,,,-01.564000000000,  -0.00800,
,,,-01.560000000000,  -0.00800,
,,,-01.556000000000,  -0.00800,
,,,-01.552000000000,  -0.00800,
,,,-01.548000000000,  -0.00800,
,,,-01.544000000000,  -0.00800,
,,,-01.540000000000,  -0.00800,
,,,-01.536000000000,  -0.00800,
,,,-01.532000000000,  -0.00800,
,,,-01.528000000000,  -0.00800,
,,,-01.524000000000,  -0.00800,
,,,-01.520000000000,  -0.00800,
,,,-01.516000000000,  -0.00800,
,,,-01.512000000000,  -0.00800,
,,,-01.508000000000,  -0.00800,
,,,-01.504000000000,  -0.00800,
,,,-01.500000000000,  -0.00800,
,,,-01.496000000000,  -0.00800,
,,,-01.492000000000,  -0.00800,
,,,-01.488000000000,  -0.00800,
,,,-01.484000000000,  -0.00800,
,,,-01.480000000000,  -0.00800,
,,,-01.476000000000,  -0.00800,
,,,-01.472000000000,  -0.00800,
,,,-01.468000000000,  -0.00400,
,,,-01.464000000000,  -0.00800,
,,,-01.460000000000,  -0.00800,
,,,-01.456000000000,  -0.00800,
,,,-01.452000000000,  -0.00800,
,,,-01.448000000000,  -0.00800,
,,,-01.444000000000,  -0.00800,
,,,-01.440000000000,  -0.00800,
,,,-01.436000000000,  -0.00800,
,,,-01.432000000000,  -0.00800,
,,,-01.428000000000,  -0.00800,
,,,-01.424000000000,  -0.01200,
,,,-01.420000000000,  -0.00800,
,,,-01.416000000000,  -0.00800,
,,,-01.412000000000,  -0.00800,
,,,-01.408000000000,  -0.00800,
,,,-01.404000000000,  -0.00800,
,,,-01.400000000000,  -0.00800,
,,,-01.396000000000,  -0.00800,
,,,-01.392000000000,  -0.00800,
,,,-01.388000000000,  -0.00800,
,,,-01.384000000000,  -0.00800,
,,,-01.380000000000,  -0.00800,
,,,-01.376000000000,  -0.00800,
,,,-01.372000000000,  -0.00800,
,,,-01.368000000000,  -0.00800,
,,,-01.364000000000,  -0.00800,
,,,-01.360000000000,  -0.00800,
,,,-01.356000000000,  -0.00800,
,,,-01.352000000000,  -0.00800,
,,,-01.348000000000,  -0.00800,
,,,-01.344000000000,  -0.00800,
,,,-01.340000000000,  -0.00800,
,,,-01.336000000000,  -0.00800,
,,,-01.332000000000,  -0.00800,
,,,-01.328000000000,  -0.00800,
,,,-01.324000000000,  -0.00800,
,,,-01.320000000000,  -0.00800,
,,,-01.316000000000,  -0.00800,
,,,-01.312000000000,  -0.00800,
,,,-01.308000000000,  -0.00800,
,,,-01.304000000000,  -0.00800,
,,,-01.300000000000,  -0.00800,
,,,-01.296000000000,  -0.00800,
,,,-01.292000000000,  -0.00800,
,,,-01.288000000000,  -0.00800,
,,,-01.284000000000,  -0.00800,
,,,-01.280000000000,  -0.00800,
,,,-01.276000000000,  -0.00800,
,,,-01.272000000000,  -0.00800,
,,,-01.268000000000,  -0.00800,
,,,-01.264000000000,  -0.00800,
,,,-01.260000000000,  -0.00800,
,,,-01.256000000000,  -0.00800,
,,,-01.252000000000,  -0.00800,
,,,-01.248000000000,  -0.00800,
,,,-01.244000000000,  -0.00800,
,,,-01.240000000000,  -0.00800,
,,,-01.236000000000,  -0.00800,
,,,-01.232000000000,  -0.00400,
,,,-01.228000000000,  -0.01200,
,,,-01.224000000000,  -0.00800,
,,,-01.220000000000,  -0.00800,
,,,-01.216000000000,  -0.00800,
,,,-01.212000000000,  -0.00800,
,,,-01.208000000000,  -0.00800,
,,,-01.204000000000,  -0.00800,
,,,-01.200000000000,  -0.00800,
,,,-01.196000000000,  -0.00800,
,,,-01.192000000000,  -0.00800,
,,,-01.188000000000,  -0.00800,
,,,-01.184000000000,  -0.00400,
,,,-01.180000000000,  -0.00800,
,,,-01.176000000000,  -0.00800,
,,,-01.172000000000,  -0.00800,
,,,-01.168000000000,  -0.00800,
,,,-01.164000000000,  -0.00800,
,,,-01.160000000000,  -0.00800,
,,,-01.156000000000,  -0.00800,
,,,-01.152000000000,  -0.00800,
,,,-01.148000000000,  -0.00800,
,,,-01.144000000000,  -0.00800,
,,,-01.140000000000,  -0.00400,
,,,-01.136000000000,  -0.00800,
,,,-01.132000000000,  -0.00800,
,,,-01.128000000000,  -0.00800,
,,,-01.124000000000,  -0.01200,
,,,-01.120000000000,  -0.00800,
,,,-01.116000000000,  -0.00800,
,,,-01.112000000000,  -0.00800,
,,,-01.108000000000,  -0.00800,
,,,-01.104000000000,  -0.00800,
,,,-01.100000000000,  -0.00800,
,,,-01.096000000000,  -0.00800,
,,,-01.092000000000,  -0.00400,
,,,-01.088000000000,  -0.00800,
,,,-01.084000000000,  -0.00800,
,,,-01.080000000000,  -0.00800,
,,,-01.076000000000,  -0.00800,
,,,-01.072000000000,  -0.00400,
,,,-01.068000000000,  -0.00800,
,,,-01.064000000000,  -0.00800,
,,,-01.060000000000,  -0.00800,
,,,-01.056000000000,  -0.00800,
,,,-01.052000000000,  -0.00800,
,,,-01.048000000000,  -0.00800,
,,,-01.044000000000,  -0.00800,
,,,-01.040000000000,  -0.00800,
,,,-01.036000000000,  -0.00800,
,,,-01.032000000000,  -0.00800,
,,,-01.028000000000,  -0.00800,
,,,-01.024000000000,  -0.00800,
,,,-01.020000000000,  -0.00800,
,,,-01.016000000000,  -0.00800,
,,,-01.012000000000,  -0.00800,
,,,-01.008000000000,  -0.00800,
,,,-01.004000000000,  -0.00800,
,,,-01.000000000000,  -0.00800,
,,,-00.996000000000,  -0.00800,
,,,-00.992000000000,  -0.00800,
,,,-00.988000000000,  -0.00800,
,,,-00.984000000000,  -0.00800,
,,,-00.980000000000,  -0.00800,
,,,-00.976000000000,  -0.00800,
,,,-00.972000000000,  -0.00800,
,,,-00.968000000000,  -0.00800,
,,,-00.964000000000,  -0.00800,
,,,-00.960000000000,  -0.00800,
,,,-00.956000000000,  -0.00800,
,,,-00.952000000000,  -0.00800,
,,,-00.948000000000,  -0.00800,
,,,-00.944000000000,  -0.00800,
,,,-00.940000000000,  -0.00800,
,,,-00.936000000000,  -0.00800,
,,,-00.932000000000,  -0.01200,
,,,-00.928000000000,  -0.00800,
,,,-00.924000000000,  -0.00800,
,,,-00.920000000000,  -0.00800,
,,,-00.916000000000,  -0.00800,
,,,-00.912000000000,  -0.00800,
,,,-00.908000000000,  -0.00800,
,,,-00.904000000000,  -0.00800,
,,,-00.900000000000,  -0.00800,
,,,-00.896000000000,  -0.00800,
,,,-00.892000000000,  -0.00800,
,,,-00.888000000000,  -0.00800,
,,,-00.884000000000,  -0.00800,
,,,-00.880000000000,  -0.00800,
,,,-00.876000000000,  -0.01200,
,,,-00.872000000000,  -0.00800,
,,,-00.868000000000,  -0.01200,
,,,-00.864000000000,  -0.00800,
,,,-00.860000000000,  -0.00800,
,,,-00.856000000000,  -0.00800,
,,,-00.852000000000,  -0.00800,
,,,-00.848000000000,  -0.00800,
,,,-00.844000000000,  -0.00800,
,,,-00.840000000000,  -0.00800,
,,,-00.836000000000,  -0.00800,
,,,-00.832000000000,  -0.00800,
,,,-00.828000000000,  -0.00800,
,,,-00.824000000000,  -0.00800,
,,,-00.820000000000,  -0.00800,
,,,-00.816000000000,  -0.00800,
,,,-00.812000000000,  -0.00800,
,,,-00.808000000000,  -0.00800,
,,,-00.804000000000,  -0.00800,
,,,-00.800000000000,  -0.00800,
,,,-00.796000000000,  -0.00800,
,,,-00.792000000000,  -0.00400,
,,,-00.788000000000,  -0.01200,
,,,-00.784000000000,  -0.00800,
,,,-00.780000000000,  -0.00800,
,,,-00.776000000000,  -0.00800,
,,,-00.772000000000,  -0.00800,
,,,-00.768000000000,  -0.00800,
,,,-00.764000000000,  -0.00400,
,,,-00.760000000000,  -0.00800,
,,,-00.756000000000,  -0.01200,
,,,-00.752000000000,  -0.00800,
,,,-00.748000000000,  -0.00800,
,,,-00.744000000000,  -0.00800,
,,,-00.740000000000,  -0.00800,
,,,-00.736000000000,  -0.00800,
,,,-00.732000000000,  -0.00800,
,,,-00.728000000000,  -0.00800,
,,,-00.724000000000,  -0.00800,
,,,-00.720000000000,  -0.00800,
,,,-00.716000000000,  -0.00800,
,,,-00.712000000000,  -0.00800,
,,,-00.708000000000,  -0.00800,
,,,-00.704000000000,  -0.00800,
,,,-00.700000000000,  -0.00800,
,,,-00.696000000000,  -0.00800,
,,,-00.692000000000,  -0.00800,
,,,-00.688000000000,  -0.00800,
,,,-00.684000000000,  -0.00800,
,,,-00.680000000000,  -0.00800,
,,,-00.676000000000,  -0.00800,
,,,-00.672000000000,  -0.00800,
,,,-00.668000000000,  -0.01200,
,,,-00.664000000000,  -0.00800,
,,,-00.660000000000,  -0.00800,
,,,-00.656000000000,  -0.00800,
,,,-00.652000000000,  -0.00800,
,,,-00.648000000000,  -0.00800,
,,,-00.644000000000,  -0.00800,
,,,-00.640000000000,  -0.00800,
,,,-00.636000000000,  -0.00800,
,,,-00.632000000000,  -0.00800,
,,,-00.628000000000,  -0.00800,
,,,-00.624000000000,  -0.00800,
,,,-00.620000000000,  -0.00800,
,,,-00.616000000000,  -0.00800,
,,,-00.612000000000,  -0.00800,
,,,-00.608000000000,  -0.00800,
,,,-00.604000000000,  -0.00800,
,,,-00.600000000000,  -0.00800,
,,,-00.596000000000,  -0.00800,
,,,-00.592000000000,  -0.00800,
,,,-00.588000000000,  -0.00800,
,,,-00.584000000000,  -0.00800,
,,,-00.580000000000,  -0.00800,
,,,-00.576000000000,  -0.00800,
,,,-00.572000000000,  -0.00400,
,,,-00.568000000000,  -0.00800,
,,,-00.564000000000,  -0.00800,
,,,-00.560000000000,  -0.00800,
,,,-00.556000000000,  -0.00800,
,,,-00.552000000000,  -0.00800,
,,,-00.548000000000,  -0.00800,
,,,-00.544000000000,  -0.00800,
,,,-00.540000000000,  -0.00800,
,,,-00.536000000000,  -0.00800,
,,,-00.532000000000,  -0.00800,
,,,-00.528000000000,  -0.00800,
,,,-00.524000000000,  -0.00800,
,,,-00.520000000000,  -0.00800,
,,,-00.516000000000,  -0.00800,
,,,-00.512000000000,  -0.00800,
,,,-00.508000000000,  -0.00800,
,,,-00.504000000000,  -0.00800,
,,,-00.500000000000,  -0.00800,
,,,-00.496000000000,  -0.00800,
,,,-00.492000000000,  -0.00800,
,,,-00.488000000000,  -0.00800,
,,,-00.484000000000,  -0.00400,
,,,-00.480000000000,  -0.00800,
,,,-00.476000000000,  -0.00800,
,,,-00.472000000000,  -0.00800,
,,,-00.468000000000,  -0.00800,
,,,-00.464000000000,  -0.00800,
,,,-00.460000000000,  -0.00800,
,,,-00.456000000000,  -0.00800,
,,,-00.452000000000,  -0.00800,
,,,-00.448000000000,  -0.00800,
,,,-00.444000000000,  -0.00800,
,,,-00.440000000000,  -0.00800,
,,,-00.436000000000,  -0.00800,
,,,-00.432000000000,  -0.00800,
,,,-00.428000000000,  -0.00800,
,,,-00.424000000000,  -0.00400,
,,,-00.420000000000,  -0.00800,
,,,-00.416000000000,  -0.00800,
,,,-00.412000000000,  -0.00800,
,,,-00.408000000000,  -0.01200,
,,,-00.404000000000,  -0.00800,
,,,-00.400000000000,  -0.00800,
,,,-00.396000000000,  -0.00800,
,,,-00.392000000000,  -0.00800,
,,,-00.388000000000,  -0.00800,
,,,-00.384000000000,  -0.00800,
,,,-00.380000000000,  -0.00800,
,,,-00.376000000000,  -0.00800,
,,,-00.372000000000,  -0.00800,
,,,-00.368000000000,  -0.00400,
,,,-00.364000000000,  -0.00800,
,,,-00.360000000000,  -0.00800,
,,,-00.356000000000,  -0.00800,
,,,-00.352000000000,  -0.00400,
,,,-00.348000000000,  -0.01200,
,,,-00.344000000000,  -0.00800,
,,,-00.340000000000,  -0.00800,
,,,-00.336000000000,  -0.01200,
,,,-00.332000000000,  -0.00800,
,,,-00.328000000000,  -0.00800,
,,,-00.324000000000,  -0.00800,
,,,-00.320000000000,  -0.00800,
,,,-00.316000000000,  -0.00800,
