Record Length,2.500000e+03,,   0.621000000000,  -5.04000,
Sample Interval,1.000000e-04,,   0.621100000000,  -5.04000,
Trigger Point,-6.210000000000e+03,,   0.621200000000,  -5.04000,
,,,   0.621300000000,  -5.04000,
,,,   0.621400000000,  -5.04000,
,,,   0.621500000000,  -5.04000,
Source,CH1,,   0.621600000000,  -5.04000,
Vertical Units,V,,   0.621700000000,  -5.04000,
Vertical Scale,2.000000e+00,,   0.621800000000,  -5.04000,
Vertical Offset,-8.000000e-01,,   0.621900000000,  -5.04000,
Horizontal Units,s,,   0.622000000000,  -5.04000,
Horizontal Scale,2.500000e-02,,   0.622100000000,  -5.04000,
Pt Fmt,Y,,   0.622200000000,  -5.04000,
Yzero,0.000000e+00,,   0.622300000000,  -5.04000,
Probe Atten,1.000000e+00,,   0.622400000000,  -5.04000,
Model Number,TDS2012C,,   0.622500000000,  -5.04000,
Serial Number,C018359,,   0.622600000000,  -5.04000,
Firmware Version,FV:v24.17,,   0.622700000000,  -5.04000,
,,,0.622800000000,  -5.04000,
,,,0.622900000000,  -5.04000,
,,,0.623000000000,  -5.04000,
,,,0.623100000000,  -5.04000,
,,,0.623200000000,  -5.04000,
,,,0.623300000000,  -5.04000,
,,,0.623400000000,  -5.04000,
,,,0.623500000000,  -5.04000,
,,,0.623600000000,  -5.04000,
,,,0.623700000000,  -5.04000,
,,,0.623800000000,  -5.04000,
,,,0.623900000000,  -5.04000,
,,,0.624000000000,  -5.04000,
,,,0.624100000000,  -5.04000,
,,,0.624200000000,  -5.04000,
,,,0.624300000000,  -5.04000,
,,,0.624400000000,  -5.04000,
,,,0.624500000000,  -5.04000,
,,,0.624600000000,  -5.04000,
,,,0.624700000000,  -5.04000,
,,,0.624800000000,  -5.04000,
,,,0.624900000000,  -5.04000,
,,,0.625000000000,  -5.04000,
,,,0.625100000000,  -5.04000,
,,,0.625200000000,  -5.04000,
,,,0.625300000000,  -5.04000,
,,,0.625400000000,  -5.04000,
,,,0.625500000000,  -5.04000,
,,,0.625600000000,  -5.04000,
,,,0.625700000000,  -5.04000,
,,,0.625800000000,  -5.04000,
,,,0.625900000000,  -5.04000,
,,,0.626000000000,  -5.04000,
,,,0.626100000000,  -5.04000,
,,,0.626200000000,  -5.04000,
,,,0.626300000000,  -5.04000,
,,,0.626400000000,  -5.04000,
,,,0.626500000000,  -5.04000,
,,,0.626600000000,  -5.04000,
,,,0.626700000000,  -5.04000,
,,,0.626800000000,  -5.04000,
,,,0.626900000000,  -5.04000,
,,,0.627000000000,  -5.04000,
,,,0.627100000000,  -5.04000,
,,,0.627200000000,  -5.04000,
,,,0.627300000000,  -5.04000,
,,,0.627400000000,  -5.04000,
,,,0.627500000000,  -5.04000,
,,,0.627600000000,  -5.04000,
,,,0.627700000000,  -5.04000,
,,,0.627800000000,  -5.04000,
,,,0.627900000000,  -5.04000,
,,,0.628000000000,  -4.96000,
,,,0.628100000000,  -5.04000,
,,,0.628200000000,  -5.04000,
,,,0.628300000000,  -5.04000,
,,,0.628400000000,  -5.04000,
,,,0.628500000000,  -5.04000,
,,,0.628600000000,  -5.04000,
,,,0.628700000000,  -5.04000,
,,,0.628800000000,  -5.04000,
,,,0.628900000000,  -5.04000,
,,,0.629000000000,  -5.04000,
,,,0.629100000000,  -5.04000,
,,,0.629200000000,  -5.04000,
,,,0.629300000000,  -5.04000,
,,,0.629400000000,  -5.04000,
,,,0.629500000000,  -5.04000,
,,,0.629600000000,  -5.04000,
,,,0.629700000000,  -5.04000,
,,,0.629800000000,  -5.04000,
,,,0.629900000000,  -5.04000,
,,,0.630000000000,  -5.04000,
,,,0.630100000000,  -5.04000,
,,,0.630200000000,  -5.04000,
,,,0.630300000000,  -5.04000,
,,,0.630400000000,  -5.04000,
,,,0.630500000000,  -5.04000,
,,,0.630600000000,  -5.04000,
,,,0.630700000000,  -5.04000,
,,,0.630800000000,  -5.04000,
,,,0.630900000000,  -5.04000,
,,,0.631000000000,  -5.04000,
,,,0.631100000000,  -5.04000,
,,,0.631200000000,  -5.04000,
,,,0.631300000000,  -5.04000,
,,,0.631400000000,  -5.04000,
,,,0.631500000000,  -5.04000,
,,,0.631600000000,  -5.04000,
,,,0.631700000000,  -5.04000,
,,,0.631800000000,  -5.04000,
,,,0.631900000000,  -5.04000,
,,,0.632000000000,  -5.04000,
,,,0.632100000000,  -5.04000,
,,,0.632200000000,  -5.04000,
,,,0.632300000000,  -5.04000,
,,,0.632400000000,  -5.04000,
,,,0.632500000000,  -5.04000,
,,,0.632600000000,  -5.04000,
,,,0.632700000000,  -5.04000,
,,,0.632800000000,  -5.04000,
,,,0.632900000000,  -5.04000,
,,,0.633000000000,  -5.04000,
,,,0.633100000000,  -5.04000,
,,,0.633200000000,  -5.04000,
,,,0.633300000000,  -5.04000,
,,,0.633400000000,  -5.04000,
,,,0.633500000000,  -5.04000,
,,,0.633600000000,  -5.04000,
,,,0.633700000000,  -5.04000,
,,,0.633800000000,  -5.04000,
,,,0.633900000000,  -5.04000,
,,,0.634000000000,  -5.04000,
,,,0.634100000000,  -5.04000,
,,,0.634200000000,  -5.04000,
,,,0.634300000000,  -5.04000,
,,,0.634400000000,  -5.04000,
,,,0.634500000000,  -5.04000,
,,,0.634600000000,  -5.04000,
,,,0.634700000000,  -5.04000,
,,,0.634800000000,  -5.04000,
,,,0.634900000000,  -5.04000,
,,,0.635000000000,  -5.04000,
,,,0.635100000000,  -5.04000,
,,,0.635200000000,  -5.04000,
,,,0.635300000000,  -5.04000,
,,,0.635400000000,  -5.04000,
,,,0.635500000000,  -5.04000,
,,,0.635600000000,  -5.04000,
,,,0.635700000000,  -5.04000,
,,,0.635800000000,  -5.04000,
,,,0.635900000000,  -5.04000,
,,,0.636000000000,  -5.04000,
,,,0.636100000000,  -5.04000,
,,,0.636200000000,  -5.04000,
,,,0.636300000000,  -5.04000,
,,,0.636400000000,  -5.04000,
,,,0.636500000000,  -5.04000,
,,,0.636600000000,  -5.04000,
,,,0.636700000000,  -5.04000,
,,,0.636800000000,  -5.04000,
,,,0.636900000000,  -5.04000,
,,,0.637000000000,  -5.04000,
,,,0.637100000000,  -5.04000,
,,,0.637200000000,  -5.04000,
,,,0.637300000000,  -5.04000,
,,,0.637400000000,  -5.04000,
,,,0.637500000000,  -5.04000,
,,,0.637600000000,  -5.04000,
,,,0.637700000000,  -5.04000,
,,,0.637800000000,  -5.04000,
,,,0.637900000000,  -5.04000,
,,,0.638000000000,  -5.04000,
,,,0.638100000000,  -5.04000,
,,,0.638200000000,  -5.04000,
,,,0.638300000000,  -5.04000,
,,,0.638400000000,  -5.04000,
,,,0.638500000000,  -5.04000,
,,,0.638600000000,  -5.04000,
,,,0.638700000000,  -5.04000,
,,,0.638800000000,  -5.04000,
,,,0.638900000000,  -5.04000,
,,,0.639000000000,  -5.04000,
,,,0.639100000000,  -5.04000,
,,,0.639200000000,  -5.04000,
,,,0.639300000000,  -5.04000,
,,,0.639400000000,  -5.04000,
,,,0.639500000000,  -5.04000,
,,,0.639600000000,  -5.04000,
,,,0.639700000000,  -5.04000,
,,,0.639800000000,  -5.04000,
,,,0.639900000000,  -5.04000,
,,,0.640000000000,  -5.04000,
,,,0.640100000000,  -5.04000,
,,,0.640200000000,  -5.04000,
,,,0.640300000000,  -5.04000,
,,,0.640400000000,  -5.04000,
,,,0.640500000000,  -5.04000,
,,,0.640600000000,  -5.04000,
,,,0.640700000000,  -5.04000,
,,,0.640800000000,  -5.04000,
,,,0.640900000000,  -5.04000,
,,,0.641000000000,  -5.04000,
,,,0.641100000000,  -5.04000,
,,,0.641200000000,  -5.04000,
,,,0.641300000000,  -5.04000,
,,,0.641400000000,  -5.04000,
,,,0.641500000000,  -5.04000,
,,,0.641600000000,  -5.04000,
,,,0.641700000000,  -5.04000,
,,,0.641800000000,  -5.04000,
,,,0.641900000000,  -5.04000,
,,,0.642000000000,  -5.04000,
,,,0.642100000000,  -5.04000,
,,,0.642200000000,  -5.04000,
,,,0.642300000000,  -5.04000,
,,,0.642400000000,  -5.04000,
,,,0.642500000000,  -5.04000,
,,,0.642600000000,  -5.04000,
,,,0.642700000000,  -5.04000,
,,,0.642800000000,  -5.04000,
,,,0.642900000000,  -5.04000,
,,,0.643000000000,  -5.04000,
,,,0.643100000000,  -5.04000,
,,,0.643200000000,  -5.04000,
,,,0.643300000000,  -5.04000,
,,,0.643400000000,  -5.04000,
,,,0.643500000000,  -5.04000,
,,,0.643600000000,  -5.04000,
,,,0.643700000000,  -5.04000,
,,,0.643800000000,  -5.04000,
,,,0.643900000000,  -5.04000,
,,,0.644000000000,  -5.04000,
,,,0.644100000000,  -5.04000,
,,,0.644200000000,  -5.04000,
,,,0.644300000000,  -5.04000,
,,,0.644400000000,  -5.04000,
,,,0.644500000000,  -5.04000,
,,,0.644600000000,  -5.04000,
,,,0.644700000000,  -5.04000,
,,,0.644800000000,  -5.04000,
,,,0.644900000000,  -5.04000,
,,,0.645000000000,  -5.04000,
,,,0.645100000000,  -5.04000,
,,,0.645200000000,  -5.04000,
,,,0.645300000000,  -5.04000,
,,,0.645400000000,  -5.04000,
,,,0.645500000000,  -5.04000,
,,,0.645600000000,  -5.04000,
,,,0.645700000000,  -5.04000,
,,,0.645800000000,  -5.04000,
,,,0.645900000000,  -5.04000,
,,,0.646000000000,  -5.04000,
,,,0.646100000000,  -5.04000,
,,,0.646200000000,  -5.04000,
,,,0.646300000000,  -5.04000,
,,,0.646400000000,  -5.04000,
,,,0.646500000000,  -5.04000,
,,,0.646600000000,  -5.04000,
,,,0.646700000000,  -5.04000,
,,,0.646800000000,  -5.04000,
,,,0.646900000000,  -5.04000,
,,,0.647000000000,  -5.04000,
,,,0.647100000000,  -5.04000,
,,,0.647200000000,  -5.04000,
,,,0.647300000000,  -5.04000,
,,,0.647400000000,  -5.04000,
,,,0.647500000000,  -5.04000,
,,,0.647600000000,  -5.04000,
,,,0.647700000000,  -5.04000,
,,,0.647800000000,  -5.04000,
,,,0.647900000000,  -5.04000,
,,,0.648000000000,  -5.04000,
,,,0.648100000000,  -5.04000,
,,,0.648200000000,  -5.04000,
,,,0.648300000000,  -5.04000,
,,,0.648400000000,  -5.04000,
,,,0.648500000000,  -5.04000,
,,,0.648600000000,  -5.04000,
,,,0.648700000000,  -5.04000,
,,,0.648800000000,  -5.04000,
,,,0.648900000000,  -5.04000,
,,,0.649000000000,  -5.04000,
,,,0.649100000000,  -5.04000,
,,,0.649200000000,  -5.04000,
,,,0.649300000000,  -5.04000,
,,,0.649400000000,  -5.04000,
,,,0.649500000000,  -5.04000,
,,,0.649600000000,  -5.04000,
,,,0.649700000000,  -5.04000,
,,,0.649800000000,  -5.04000,
,,,0.649900000000,  -5.04000,
,,,0.650000000000,  -5.04000,
,,,0.650100000000,  -5.04000,
,,,0.650200000000,  -5.04000,
,,,0.650300000000,  -5.04000,
,,,0.650400000000,  -5.04000,
,,,0.650500000000,  -5.04000,
,,,0.650600000000,  -5.04000,
,,,0.650700000000,  -5.04000,
,,,0.650800000000,  -5.04000,
,,,0.650900000000,  -5.04000,
,,,0.651000000000,  -5.04000,
,,,0.651100000000,  -5.04000,
,,,0.651200000000,  -5.04000,
,,,0.651300000000,  -5.04000,
,,,0.651400000000,  -5.04000,
,,,0.651500000000,  -5.04000,
,,,0.651600000000,  -5.04000,
,,,0.651700000000,  -5.04000,
,,,0.651800000000,  -5.04000,
,,,0.651900000000,  -5.04000,
,,,0.652000000000,  -5.04000,
,,,0.652100000000,  -5.04000,
,,,0.652200000000,  -5.04000,
,,,0.652300000000,  -5.04000,
,,,0.652400000000,  -5.04000,
,,,0.652500000000,  -5.04000,
,,,0.652600000000,  -5.04000,
,,,0.652700000000,  -5.04000,
,,,0.652800000000,  -5.04000,
,,,0.652900000000,  -5.04000,
,,,0.653000000000,  -5.04000,
,,,0.653100000000,  -5.04000,
,,,0.653200000000,  -5.04000,
,,,0.653300000000,  -5.04000,
,,,0.653400000000,  -5.04000,
,,,0.653500000000,  -5.04000,
,,,0.653600000000,  -5.04000,
,,,0.653700000000,  -5.04000,
,,,0.653800000000,  -5.04000,
,,,0.653900000000,  -5.04000,
,,,0.654000000000,  -5.04000,
,,,0.654100000000,  -5.04000,
,,,0.654200000000,  -5.04000,
,,,0.654300000000,  -5.04000,
,,,0.654400000000,  -5.04000,
,,,0.654500000000,  -5.04000,
,,,0.654600000000,  -5.04000,
,,,0.654700000000,  -5.04000,
,,,0.654800000000,  -5.04000,
,,,0.654900000000,  -5.04000,
,,,0.655000000000,  -5.04000,
,,,0.655100000000,  -5.04000,
,,,0.655200000000,  -5.04000,
,,,0.655300000000,  -5.04000,
,,,0.655400000000,  -5.04000,
,,,0.655500000000,  -5.04000,
,,,0.655600000000,  -5.04000,
,,,0.655700000000,  -5.04000,
,,,0.655800000000,  -5.04000,
,,,0.655900000000,  -5.04000,
,,,0.656000000000,  -5.04000,
,,,0.656100000000,  -5.04000,
,,,0.656200000000,  -5.04000,
,,,0.656300000000,  -5.04000,
,,,0.656400000000,  -5.04000,
,,,0.656500000000,  -5.04000,
,,,0.656600000000,  -5.04000,
,,,0.656700000000,  -5.04000,
,,,0.656800000000,  -5.04000,
,,,0.656900000000,  -5.04000,
,,,0.657000000000,  -5.04000,
,,,0.657100000000,  -5.04000,
,,,0.657200000000,  -5.04000,
,,,0.657300000000,  -5.04000,
,,,0.657400000000,  -5.04000,
,,,0.657500000000,  -5.04000,
,,,0.657600000000,  -5.04000,
,,,0.657700000000,  -5.04000,
,,,0.657800000000,  -5.04000,
,,,0.657900000000,  -5.04000,
,,,0.658000000000,  -5.04000,
,,,0.658100000000,  -5.04000,
,,,0.658200000000,  -5.04000,
,,,0.658300000000,  -5.04000,
,,,0.658400000000,  -5.04000,
,,,0.658500000000,  -5.04000,
,,,0.658600000000,  -5.04000,
,,,0.658700000000,  -5.04000,
,,,0.658800000000,  -5.04000,
,,,0.658900000000,  -5.04000,
,,,0.659000000000,  -5.04000,
,,,0.659100000000,  -5.04000,
,,,0.659200000000,  -5.04000,
,,,0.659300000000,  -5.04000,
,,,0.659400000000,  -5.04000,
,,,0.659500000000,  -5.04000,
,,,0.659600000000,  -5.04000,
,,,0.659700000000,  -5.04000,
,,,0.659800000000,  -5.04000,
,,,0.659900000000,  -5.04000,
,,,0.660000000000,  -5.04000,
,,,0.660100000000,  -5.04000,
,,,0.660200000000,  -5.04000,
,,,0.660300000000,  -5.04000,
,,,0.660400000000,  -5.04000,
,,,0.660500000000,  -5.04000,
,,,0.660600000000,  -5.04000,
,,,0.660700000000,  -5.04000,
,,,0.660800000000,  -5.04000,
,,,0.660900000000,  -5.04000,
,,,0.661000000000,  -5.04000,
,,,0.661100000000,  -5.04000,
,,,0.661200000000,  -5.04000,
,,,0.661300000000,  -5.04000,
,,,0.661400000000,  -5.04000,
,,,0.661500000000,  -5.04000,
,,,0.661600000000,  -5.04000,
,,,0.661700000000,  -5.04000,
,,,0.661800000000,  -5.04000,
,,,0.661900000000,  -5.04000,
,,,0.662000000000,  -5.04000,
,,,0.662100000000,  -5.04000,
,,,0.662200000000,  -5.04000,
,,,0.662300000000,  -5.04000,
,,,0.662400000000,  -5.04000,
,,,0.662500000000,  -5.04000,
,,,0.662600000000,  -5.04000,
,,,0.662700000000,  -5.04000,
,,,0.662800000000,  -5.04000,
,,,0.662900000000,  -5.04000,
,,,0.663000000000,  -5.04000,
,,,0.663100000000,  -5.04000,
,,,0.663200000000,  -5.04000,
,,,0.663300000000,  -5.04000,
,,,0.663400000000,  -5.04000,
,,,0.663500000000,  -5.04000,
,,,0.663600000000,  -5.04000,
,,,0.663700000000,  -5.04000,
,,,0.663800000000,  -5.04000,
,,,0.663900000000,  -5.04000,
,,,0.664000000000,  -5.04000,
,,,0.664100000000,  -5.04000,
,,,0.664200000000,  -5.04000,
,,,0.664300000000,  -5.04000,
,,,0.664400000000,  -5.04000,
,,,0.664500000000,  -5.04000,
,,,0.664600000000,  -5.04000,
,,,0.664700000000,  -5.04000,
,,,0.664800000000,  -5.04000,
,,,0.664900000000,  -5.04000,
,,,0.665000000000,  -5.04000,
,,,0.665100000000,  -5.04000,
,,,0.665200000000,  -5.04000,
,,,0.665300000000,  -5.04000,
,,,0.665400000000,  -5.04000,
,,,0.665500000000,  -5.04000,
,,,0.665600000000,  -5.04000,
,,,0.665700000000,  -5.04000,
,,,0.665800000000,  -5.04000,
,,,0.665900000000,  -5.04000,
,,,0.666000000000,  -5.04000,
,,,0.666100000000,  -5.04000,
,,,0.666200000000,  -5.04000,
,,,0.666300000000,  -5.04000,
,,,0.666400000000,  -5.04000,
,,,0.666500000000,  -5.04000,
,,,0.666600000000,  -5.04000,
,,,0.666700000000,  -5.04000,
,,,0.666800000000,  -5.04000,
,,,0.666900000000,  -5.04000,
,,,0.667000000000,  -5.04000,
,,,0.667100000000,  -5.04000,
,,,0.667200000000,  -5.04000,
,,,0.667300000000,  -5.04000,
,,,0.667400000000,  -5.04000,
,,,0.667500000000,  -5.04000,
,,,0.667600000000,  -5.04000,
,,,0.667700000000,  -5.04000,
,,,0.667800000000,  -5.04000,
,,,0.667900000000,  -5.04000,
,,,0.668000000000,  -5.04000,
,,,0.668100000000,  -5.04000,
,,,0.668200000000,  -5.04000,
,,,0.668300000000,  -5.04000,
,,,0.668400000000,  -5.04000,
,,,0.668500000000,  -5.04000,
,,,0.668600000000,  -5.04000,
,,,0.668700000000,  -5.04000,
,,,0.668800000000,  -5.04000,
,,,0.668900000000,  -5.04000,
,,,0.669000000000,  -5.04000,
,,,0.669100000000,  -5.04000,
,,,0.669200000000,  -5.04000,
,,,0.669300000000,  -5.04000,
,,,0.669400000000,  -5.04000,
,,,0.669500000000,  -5.04000,
,,,0.669600000000,  -5.04000,
,,,0.669700000000,  -5.04000,
,,,0.669800000000,  -5.04000,
,,,0.669900000000,  -5.04000,
,,,0.670000000000,  -5.04000,
,,,0.670100000000,  -5.04000,
,,,0.670200000000,  -5.04000,
,,,0.670300000000,  -5.04000,
,,,0.670400000000,  -5.04000,
,,,0.670500000000,  -5.04000,
,,,0.670600000000,  -5.04000,
,,,0.670700000000,  -5.04000,
,,,0.670800000000,  -5.04000,
,,,0.670900000000,  -5.04000,
,,,0.671000000000,  -5.04000,
,,,0.671100000000,  -5.04000,
,,,0.671200000000,  -5.04000,
,,,0.671300000000,  -5.04000,
,,,0.671400000000,  -5.04000,
,,,0.671500000000,  -5.04000,
,,,0.671600000000,  -5.04000,
,,,0.671700000000,  -5.04000,
,,,0.671800000000,  -5.04000,
,,,0.671900000000,  -5.04000,
,,,0.672000000000,  -5.04000,
,,,0.672100000000,  -5.04000,
,,,0.672200000000,  -5.04000,
,,,0.672300000000,  -5.04000,
,,,0.672400000000,  -5.04000,
,,,0.672500000000,  -5.04000,
,,,0.672600000000,  -5.04000,
,,,0.672700000000,  -5.04000,
,,,0.672800000000,  -5.04000,
,,,0.672900000000,  -5.04000,
,,,0.673000000000,  -5.04000,
,,,0.673100000000,  -5.04000,
,,,0.673200000000,  -5.04000,
,,,0.673300000000,  -5.04000,
,,,0.673400000000,  -5.04000,
,,,0.673500000000,  -5.04000,
,,,0.673600000000,  -5.04000,
,,,0.673700000000,  -5.04000,
,,,0.673800000000,  -5.04000,
,,,0.673900000000,  -5.04000,
,,,0.674000000000,  -5.04000,
,,,0.674100000000,  -5.04000,
,,,0.674200000000,  -5.04000,
,,,0.674300000000,  -5.04000,
,,,0.674400000000,  -5.04000,
,,,0.674500000000,  -5.04000,
,,,0.674600000000,  -5.04000,
,,,0.674700000000,  -5.04000,
,,,0.674800000000,  -5.04000,
,,,0.674900000000,  -5.04000,
,,,0.675000000000,  -5.04000,
,,,0.675100000000,  -5.04000,
,,,0.675200000000,  -5.04000,
,,,0.675300000000,  -5.04000,
,,,0.675400000000,  -5.04000,
,,,0.675500000000,  -5.04000,
,,,0.675600000000,  -5.04000,
,,,0.675700000000,  -5.04000,
,,,0.675800000000,  -5.04000,
,,,0.675900000000,  -5.04000,
,,,0.676000000000,  -5.04000,
,,,0.676100000000,  -5.04000,
,,,0.676200000000,  -5.04000,
,,,0.676300000000,  -5.04000,
,,,0.676400000000,  -5.04000,
,,,0.676500000000,  -5.04000,
,,,0.676600000000,  -5.04000,
,,,0.676700000000,  -5.04000,
,,,0.676800000000,  -5.04000,
,,,0.676900000000,  -5.04000,
,,,0.677000000000,  -5.04000,
,,,0.677100000000,  -5.04000,
,,,0.677200000000,  -5.04000,
,,,0.677300000000,  -5.04000,
,,,0.677400000000,  -5.04000,
,,,0.677500000000,  -5.04000,
,,,0.677600000000,  -5.04000,
,,,0.677700000000,  -5.04000,
,,,0.677800000000,  -5.04000,
,,,0.677900000000,  -5.04000,
,,,0.678000000000,  -5.04000,
,,,0.678100000000,  -5.04000,
,,,0.678200000000,  -5.04000,
,,,0.678300000000,  -5.04000,
,,,0.678400000000,  -5.04000,
,,,0.678500000000,  -5.04000,
,,,0.678600000000,  -5.04000,
,,,0.678700000000,  -5.04000,
,,,0.678800000000,  -5.04000,
,,,0.678900000000,  -5.04000,
,,,0.679000000000,  -5.04000,
,,,0.679100000000,  -5.04000,
,,,0.679200000000,  -5.04000,
,,,0.679300000000,  -5.04000,
,,,0.679400000000,  -5.04000,
,,,0.679500000000,  -5.04000,
,,,0.679600000000,  -5.04000,
,,,0.679700000000,  -5.04000,
,,,0.679800000000,  -5.04000,
,,,0.679900000000,  -5.04000,
,,,0.680000000000,  -5.04000,
,,,0.680100000000,  -5.04000,
,,,0.680200000000,  -5.04000,
,,,0.680300000000,  -5.04000,
,,,0.680400000000,  -5.04000,
,,,0.680500000000,  -5.04000,
,,,0.680600000000,  -5.04000,
,,,0.680700000000,  -5.04000,
,,,0.680800000000,  -5.04000,
,,,0.680900000000,  -5.04000,
,,,0.681000000000,  -5.04000,
,,,0.681100000000,  -5.04000,
,,,0.681200000000,  -5.04000,
,,,0.681300000000,  -5.04000,
,,,0.681400000000,  -5.04000,
,,,0.681500000000,  -5.04000,
,,,0.681600000000,  -5.04000,
,,,0.681700000000,  -5.04000,
,,,0.681800000000,  -5.04000,
,,,0.681900000000,  -5.04000,
,,,0.682000000000,  -5.04000,
,,,0.682100000000,  -5.04000,
,,,0.682200000000,  -5.04000,
,,,0.682300000000,  -5.04000,
,,,0.682400000000,  -5.04000,
