Record Length,2.500000e+03,,   0.621000000000,  -5.04000,
,,,0.682500000000,  -5.04000,
,,,0.682600000000,  -5.04000,
,,,0.682700000000,  -5.04000,
,,,0.682800000000,  -5.04000,
,,,0.682900000000,  -5.04000,
,,,0.683000000000,  -5.04000,
,,,0.683100000000,  -5.04000,
,,,0.683200000000,  -5.04000,
,,,0.683300000000,  -5.04000,
,,,0.683400000000,  -5.04000,
,,,0.683500000000,  -5.04000,
,,,0.683600000000,  -5.04000,
,,,0.683700000000,  -5.04000,
,,,0.683800000000,  -5.04000,
,,,0.683900000000,  -5.04000,
,,,0.684000000000,  -5.04000,
,,,0.684100000000,  -5.04000,
,,,0.684200000000,  -5.04000,
,,,0.684300000000,  -5.04000,
,,,0.684400000000,  -5.04000,
,,,0.684500000000,  -5.04000,
,,,0.684600000000,  -5.04000,
,,,0.684700000000,  -5.04000,
,,,0.684800000000,  -5.04000,
,,,0.684900000000,  -5.04000,
,,,0.685000000000,  -5.04000,
,,,0.685100000000,  -5.04000,
,,,0.685200000000,  -5.04000,
,,,0.685300000000,  -5.04000,
,,,0.685400000000,  -5.04000,
,,,0.685500000000,  -5.04000,
,,,0.685600000000,  -5.04000,
,,,0.685700000000,  -5.04000,
,,,0.685800000000,  -5.04000,
,,,0.685900000000,  -5.04000,
,,,0.686000000000,  -5.04000,
,,,0.686100000000,  -5.04000,
,,,0.686200000000,  -5.04000,
,,,0.686300000000,  -5.04000,
,,,0.686400000000,  -5.04000,
,,,0.686500000000,  -5.04000,
,,,0.686600000000,  -5.04000,
,,,0.686700000000,  -5.04000,
,,,0.686800000000,  -5.04000,
,,,0.686900000000,  -5.04000,
,,,0.687000000000,  -5.04000,
,,,0.687100000000,  -5.04000,
,,,0.687200000000,  -5.04000,
,,,0.687300000000,  -5.04000,
,,,0.687400000000,  -5.04000,
,,,0.687500000000,  -5.04000,
,,,0.687600000000,  -5.04000,
,,,0.687700000000,  -5.04000,
,,,0.687800000000,  -5.04000,
,,,0.687900000000,  -5.04000,
,,,0.688000000000,  -5.04000,
,,,0.688100000000,  -5.04000,
,,,0.688200000000,  -5.04000,
,,,0.688300000000,  -5.04000,
,,,0.688400000000,  -5.04000,
,,,0.688500000000,  -5.04000,
,,,0.688600000000,  -5.04000,
,,,0.688700000000,  -5.04000,
,,,0.688800000000,  -5.04000,
,,,0.688900000000,  -5.04000,
,,,0.689000000000,  -5.04000,
,,,0.689100000000,  -5.04000,
,,,0.689200000000,  -5.04000,
,,,0.689300000000,  -5.04000,
,,,0.689400000000,  -5.04000,
,,,0.689500000000,  -5.04000,
,,,0.689600000000,  -5.04000,
,,,0.689700000000,  -5.04000,
,,,0.689800000000,  -5.04000,
,,,0.689900000000,  -5.04000,
,,,0.690000000000,  -5.04000,
,,,0.690100000000,  -5.04000,
,,,0.690200000000,  -5.04000,
,,,0.690300000000,  -5.04000,
,,,0.690400000000,  -5.04000,
,,,0.690500000000,  -5.04000,
,,,0.690600000000,  -5.04000,
,,,0.690700000000,  -5.04000,
,,,0.690800000000,  -5.04000,
,,,0.690900000000,  -5.04000,
,,,0.691000000000,  -5.04000,
,,,0.691100000000,  -5.04000,
,,,0.691200000000,  -5.04000,
,,,0.691300000000,  -5.04000,
,,,0.691400000000,  -5.04000,
,,,0.691500000000,  -5.04000,
,,,0.691600000000,  -5.04000,
,,,0.691700000000,  -5.04000,
,,,0.691800000000,  -5.04000,
,,,0.691900000000,  -5.04000,
,,,0.692000000000,  -5.04000,
,,,0.692100000000,  -5.04000,
,,,0.692200000000,  -5.04000,
,,,0.692300000000,  -5.04000,
,,,0.692400000000,  -5.04000,
,,,0.692500000000,  -5.04000,
,,,0.692600000000,  -5.04000,
,,,0.692700000000,  -5.04000,
,,,0.692800000000,  -5.04000,
,,,0.692900000000,  -5.04000,
,,,0.693000000000,  -5.04000,
,,,0.693100000000,  -5.04000,
,,,0.693200000000,  -5.04000,
,,,0.693300000000,  -5.04000,
,,,0.693400000000,  -5.04000,
,,,0.693500000000,  -5.04000,
,,,0.693600000000,  -5.04000,
,,,0.693700000000,  -5.04000,
,,,0.693800000000,  -5.04000,
,,,0.693900000000,  -5.04000,
,,,0.694000000000,  -5.04000,
,,,0.694100000000,  -5.04000,
,,,0.694200000000,  -5.04000,
,,,0.694300000000,  -5.04000,
,,,0.694400000000,  -5.04000,
,,,0.694500000000,  -5.04000,
,,,0.694600000000,  -5.04000,
,,,0.694700000000,  -5.04000,
,,,0.694800000000,  -5.04000,
,,,0.694900000000,  -5.04000,
,,,0.695000000000,  -5.04000,
,,,0.695100000000,  -5.04000,
,,,0.695200000000,  -5.04000,
,,,0.695300000000,  -5.04000,
,,,0.695400000000,  -5.04000,
,,,0.695500000000,  -5.04000,
,,,0.695600000000,  -5.04000,
,,,0.695700000000,  -5.04000,
,,,0.695800000000,  -5.04000,
,,,0.695900000000,  -5.04000,
,,,0.696000000000,  -5.04000,
,,,0.696100000000,  -5.04000,
,,,0.696200000000,  -5.04000,
,,,0.696300000000,  -5.04000,
,,,0.696400000000,  -5.04000,
,,,0.696500000000,  -5.04000,
,,,0.696600000000,  -5.04000,
,,,0.696700000000,  -5.04000,
,,,0.696800000000,  -5.04000,
,,,0.696900000000,  -5.04000,
,,,0.697000000000,  -5.04000,
,,,0.697100000000,  -5.04000,
,,,0.697200000000,  -5.04000,
,,,0.697300000000,  -5.04000,
,,,0.697400000000,  -5.04000,
,,,0.697500000000,  -5.04000,
,,,0.697600000000,  -5.04000,
,,,0.697700000000,  -5.04000,
,,,0.697800000000,  -5.04000,
,,,0.697900000000,  -5.04000,
,,,0.698000000000,  -5.04000,
,,,0.698100000000,  -5.04000,
,,,0.698200000000,  -5.04000,
,,,0.698300000000,  -5.04000,
,,,0.698400000000,  -5.04000,
,,,0.698500000000,  -5.04000,
,,,0.698600000000,  -5.04000,
,,,0.698700000000,  -5.04000,
,,,0.698800000000,  -5.04000,
,,,0.698900000000,  -5.04000,
,,,0.699000000000,  -5.04000,
,,,0.699100000000,  -5.04000,
,,,0.699200000000,  -5.04000,
,,,0.699300000000,  -5.04000,
,,,0.699400000000,  -5.04000,
,,,0.699500000000,  -5.04000,
,,,0.699600000000,  -5.04000,
,,,0.699700000000,  -3.20000,
,,,0.699800000000,   5.04000,
,,,0.699900000000,   5.04000,
,,,0.700000000000,   5.04000,
,,,0.700100000000,   5.04000,
,,,0.700200000000,   5.04000,
,,,0.700300000000,   5.04000,
,,,0.700400000000,   5.04000,
,,,0.700500000000,   5.04000,
,,,0.700600000000,   5.04000,
,,,0.700700000000,   5.04000,
,,,0.700800000000,   5.04000,
,,,0.700900000000,   5.04000,
,,,0.701000000000,   5.04000,
,,,0.701100000000,   5.04000,
,,,0.701200000000,   5.04000,
,,,0.701300000000,   5.04000,
,,,0.701400000000,   5.04000,
,,,0.701500000000,   5.04000,
,,,0.701600000000,   5.04000,
,,,0.701700000000,   5.04000,
,,,0.701800000000,   5.04000,
,,,0.701900000000,   5.04000,
,,,0.702000000000,   5.04000,
,,,0.702100000000,   5.04000,
,,,0.702200000000,   5.04000,
,,,0.702300000000,   5.04000,
,,,0.702400000000,   5.04000,
,,,0.702500000000,   5.04000,
,,,0.702600000000,   5.04000,
,,,0.702700000000,   5.04000,
,,,0.702800000000,   5.04000,
,,,0.702900000000,   5.04000,
,,,0.703000000000,   5.04000,
,,,0.703100000000,   5.04000,
,,,0.703200000000,   5.04000,
,,,0.703300000000,   5.04000,
,,,0.703400000000,   5.04000,
,,,0.703500000000,   5.04000,
,,,0.703600000000,   5.04000,
,,,0.703700000000,   5.04000,
,,,0.703800000000,   5.04000,
,,,0.703900000000,   5.04000,
,,,0.704000000000,   5.04000,
,,,0.704100000000,   5.04000,
,,,0.704200000000,   5.04000,
,,,0.704300000000,   5.04000,
,,,0.704400000000,   5.04000,
,,,0.704500000000,   5.04000,
,,,0.704600000000,   5.04000,
,,,0.704700000000,   5.04000,
,,,0.704800000000,   5.04000,
,,,0.704900000000,   5.04000,
,,,0.705000000000,   5.04000,
,,,0.705100000000,   5.04000,
,,,0.705200000000,   5.04000,
,,,0.705300000000,   5.04000,
,,,0.705400000000,   5.04000,
,,,0.705500000000,   5.04000,
,,,0.705600000000,   5.04000,
,,,0.705700000000,   5.04000,
,,,0.705800000000,   5.04000,
,,,0.705900000000,   5.04000,
,,,0.706000000000,   5.04000,
,,,0.706100000000,   5.04000,
,,,0.706200000000,   5.04000,
,,,0.706300000000,   5.04000,
,,,0.706400000000,   5.04000,
,,,0.706500000000,   5.04000,
,,,0.706600000000,   5.04000,
,,,0.706700000000,   5.04000,
,,,0.706800000000,   5.04000,
,,,0.706900000000,   5.04000,
,,,0.707000000000,   5.04000,
,,,0.707100000000,   5.04000,
,,,0.707200000000,   5.04000,
,,,0.707300000000,   5.04000,
,,,0.707400000000,   5.04000,
,,,0.707500000000,   5.04000,
,,,0.707600000000,   5.04000,
,,,0.707700000000,   5.04000,
,,,0.707800000000,   5.04000,
,,,0.707900000000,   5.04000,
,,,0.708000000000,   5.04000,
,,,0.708100000000,   5.04000,
,,,0.708200000000,   5.04000,
,,,0.708300000000,   5.04000,
,,,0.708400000000,   5.04000,
,,,0.708500000000,   5.04000,
,,,0.708600000000,   5.04000,
,,,0.708700000000,   5.04000,
,,,0.708800000000,   5.04000,
,,,0.708900000000,   5.04000,
,,,0.709000000000,   5.04000,
,,,0.709100000000,   5.04000,
,,,0.709200000000,   5.04000,
,,,0.709300000000,   5.04000,
,,,0.709400000000,   5.04000,
,,,0.709500000000,   5.04000,
,,,0.709600000000,   5.04000,
,,,0.709700000000,   5.04000,
,,,0.709800000000,   5.04000,
,,,0.709900000000,   5.04000,
,,,0.710000000000,   5.04000,
,,,0.710100000000,   5.04000,
,,,0.710200000000,   5.04000,
,,,0.710300000000,   5.04000,
,,,0.710400000000,   5.04000,
,,,0.710500000000,   5.04000,
,,,0.710600000000,   5.04000,
,,,0.710700000000,   5.04000,
,,,0.710800000000,   5.04000,
,,,0.710900000000,   5.04000,
,,,0.711000000000,   5.04000,
,,,0.711100000000,   5.04000,
,,,0.711200000000,   5.04000,
,,,0.711300000000,   5.04000,
,,,0.711400000000,   5.04000,
,,,0.711500000000,   5.04000,
,,,0.711600000000,   5.04000,
,,,0.711700000000,   5.04000,
,,,0.711800000000,   5.04000,
,,,0.711900000000,   5.04000,
,,,0.712000000000,   5.04000,
,,,0.712100000000,   5.04000,
,,,0.712200000000,   5.04000,
,,,0.712300000000,   5.04000,
,,,0.712400000000,   5.04000,
,,,0.712500000000,   5.04000,
,,,0.712600000000,   5.04000,
,,,0.712700000000,   5.04000,
,,,0.712800000000,   5.04000,
,,,0.712900000000,   5.04000,
,,,0.713000000000,   5.04000,
,,,0.713100000000,   5.04000,
,,,0.713200000000,   5.04000,
,,,0.713300000000,   5.04000,
,,,0.713400000000,   5.04000,
,,,0.713500000000,   5.04000,
,,,0.713600000000,   5.04000,
,,,0.713700000000,   5.04000,
,,,0.713800000000,   5.04000,
,,,0.713900000000,   5.04000,
,,,0.714000000000,   5.04000,
,,,0.714100000000,   5.04000,
,,,0.714200000000,   5.04000,
,,,0.714300000000,   5.04000,
,,,0.714400000000,   5.04000,
,,,0.714500000000,   5.04000,
,,,0.714600000000,   5.04000,
,,,0.714700000000,   5.04000,
,,,0.714800000000,   5.04000,
,,,0.714900000000,   5.04000,
,,,0.715000000000,   5.04000,
,,,0.715100000000,   5.04000,
,,,0.715200000000,   5.04000,
,,,0.715300000000,   5.04000,
,,,0.715400000000,   5.04000,
,,,0.715500000000,   5.04000,
,,,0.715600000000,   5.04000,
,,,0.715700000000,   5.04000,
,,,0.715800000000,   5.04000,
,,,0.715900000000,   5.04000,
,,,0.716000000000,   5.04000,
,,,0.716100000000,   5.04000,
,,,0.716200000000,   5.04000,
,,,0.716300000000,   5.04000,
,,,0.716400000000,   5.04000,
,,,0.716500000000,   5.04000,
,,,0.716600000000,   5.04000,
,,,0.716700000000,   5.04000,
,,,0.716800000000,   5.04000,
,,,0.716900000000,   5.04000,
,,,0.717000000000,   5.04000,
,,,0.717100000000,   5.04000,
,,,0.717200000000,   5.04000,
,,,0.717300000000,   5.04000,
,,,0.717400000000,   5.04000,
,,,0.717500000000,   5.04000,
,,,0.717600000000,   5.04000,
,,,0.717700000000,   5.04000,
,,,0.717800000000,   5.04000,
,,,0.717900000000,   5.04000,
,,,0.718000000000,   5.04000,
,,,0.718100000000,   5.04000,
,,,0.718200000000,   5.04000,
,,,0.718300000000,   5.04000,
,,,0.718400000000,   5.04000,
,,,0.718500000000,   5.04000,
,,,0.718600000000,   5.04000,
,,,0.718700000000,   5.04000,
,,,0.718800000000,   5.04000,
,,,0.718900000000,   5.04000,
,,,0.719000000000,   5.04000,
,,,0.719100000000,   5.04000,
,,,0.719200000000,   5.04000,
,,,0.719300000000,   5.04000,
,,,0.719400000000,   5.04000,
,,,0.719500000000,   5.04000,
,,,0.719600000000,   5.04000,
,,,0.719700000000,   5.04000,
,,,0.719800000000,   5.04000,
,,,0.719900000000,   5.04000,
,,,0.720000000000,   5.04000,
,,,0.720100000000,   5.04000,
,,,0.720200000000,   5.04000,
,,,0.720300000000,   5.04000,
,,,0.720400000000,   5.04000,
,,,0.720500000000,   5.04000,
,,,0.720600000000,   5.04000,
,,,0.720700000000,   5.04000,
,,,0.720800000000,   5.04000,
,,,0.720900000000,   5.04000,
,,,0.721000000000,   5.04000,
,,,0.721100000000,   5.04000,
,,,0.721200000000,   5.04000,
,,,0.721300000000,   5.04000,
,,,0.721400000000,   5.04000,
,,,0.721500000000,   5.04000,
,,,0.721600000000,   5.04000,
,,,0.721700000000,   5.04000,
,,,0.721800000000,   5.04000,
,,,0.721900000000,   5.04000,
,,,0.722000000000,   5.04000,
,,,0.722100000000,   5.04000,
,,,0.722200000000,   5.04000,
,,,0.722300000000,   5.04000,
,,,0.722400000000,   5.04000,
,,,0.722500000000,   5.04000,
,,,0.722600000000,   5.04000,
,,,0.722700000000,   5.04000,
,,,0.722800000000,   5.04000,
,,,0.722900000000,   5.04000,
,,,0.723000000000,   5.04000,
,,,0.723100000000,   5.04000,
,,,0.723200000000,   5.04000,
,,,0.723300000000,   5.04000,
,,,0.723400000000,   5.04000,
,,,0.723500000000,   5.04000,
,,,0.723600000000,   5.04000,
,,,0.723700000000,   5.04000,
,,,0.723800000000,   5.04000,
,,,0.723900000000,   5.04000,
,,,0.724000000000,   5.04000,
,,,0.724100000000,   5.04000,
,,,0.724200000000,   5.04000,
,,,0.724300000000,   5.04000,
,,,0.724400000000,   5.04000,
,,,0.724500000000,   5.04000,
,,,0.724600000000,   5.04000,
,,,0.724700000000,   5.04000,
,,,0.724800000000,   5.04000,
,,,0.724900000000,   5.04000,
,,,0.725000000000,   5.04000,
,,,0.725100000000,   5.04000,
,,,0.725200000000,   5.04000,
,,,0.725300000000,   5.04000,
,,,0.725400000000,   5.04000,
,,,0.725500000000,   5.04000,
,,,0.725600000000,   5.04000,
,,,0.725700000000,   5.04000,
,,,0.725800000000,   5.04000,
,,,0.725900000000,   5.04000,
,,,0.726000000000,   5.04000,
,,,0.726100000000,   5.04000,
,,,0.726200000000,   5.04000,
,,,0.726300000000,   5.04000,
,,,0.726400000000,   5.04000,
,,,0.726500000000,   5.04000,
,,,0.726600000000,   5.04000,
,,,0.726700000000,   5.04000,
,,,0.726800000000,   5.04000,
,,,0.726900000000,   5.04000,
,,,0.727000000000,   5.04000,
,,,0.727100000000,   5.04000,
,,,0.727200000000,   5.04000,
,,,0.727300000000,   5.04000,
,,,0.727400000000,   5.04000,
,,,0.727500000000,   5.04000,
,,,0.727600000000,   5.04000,
,,,0.727700000000,   5.04000,
,,,0.727800000000,   5.04000,
,,,0.727900000000,   5.04000,
,,,0.728000000000,   5.04000,
,,,0.728100000000,   5.04000,
,,,0.728200000000,   5.04000,
,,,0.728300000000,   5.04000,
,,,0.728400000000,   5.04000,
,,,0.728500000000,   5.04000,
,,,0.728600000000,   5.04000,
,,,0.728700000000,   5.04000,
,,,0.728800000000,   5.04000,
,,,0.728900000000,   5.04000,
,,,0.729000000000,   5.04000,
,,,0.729100000000,   5.04000,
,,,0.729200000000,   5.04000,
,,,0.729300000000,   5.04000,
,,,0.729400000000,   5.04000,
,,,0.729500000000,   5.04000,
,,,0.729600000000,   5.04000,
,,,0.729700000000,   5.04000,
,,,0.729800000000,   5.04000,
,,,0.729900000000,   5.04000,
,,,0.730000000000,   5.04000,
,,,0.730100000000,   5.04000,
,,,0.730200000000,   5.04000,
,,,0.730300000000,   5.04000,
,,,0.730400000000,   5.04000,
,,,0.730500000000,   5.04000,
,,,0.730600000000,   5.04000,
,,,0.730700000000,   5.04000,
,,,0.730800000000,   5.04000,
,,,0.730900000000,   5.04000,
,,,0.731000000000,   5.04000,
,,,0.731100000000,   5.04000,
,,,0.731200000000,   5.04000,
,,,0.731300000000,   5.04000,
,,,0.731400000000,   5.04000,
,,,0.731500000000,   5.04000,
,,,0.731600000000,   5.04000,
,,,0.731700000000,   5.04000,
,,,0.731800000000,   5.04000,
,,,0.731900000000,   5.04000,
,,,0.732000000000,   5.04000,
,,,0.732100000000,   5.04000,
,,,0.732200000000,   5.04000,
,,,0.732300000000,   5.04000,
,,,0.732400000000,   5.04000,
,,,0.732500000000,   5.04000,
,,,0.732600000000,   5.04000,
,,,0.732700000000,   5.04000,
,,,0.732800000000,   5.04000,
,,,0.732900000000,   5.04000,
,,,0.733000000000,   5.04000,
,,,0.733100000000,   5.04000,
,,,0.733200000000,   5.04000,
,,,0.733300000000,   5.04000,
,,,0.733400000000,   5.04000,
,,,0.733500000000,   5.04000,
,,,0.733600000000,   5.04000,
,,,0.733700000000,   5.04000,
,,,0.733800000000,   5.04000,
,,,0.733900000000,   5.04000,
,,,0.734000000000,   5.04000,
,,,0.734100000000,   5.04000,
,,,0.734200000000,   5.04000,
,,,0.734300000000,   5.04000,
,,,0.734400000000,   5.04000,
,,,0.734500000000,   5.04000,
,,,0.734600000000,   5.04000,
,,,0.734700000000,   5.04000,
,,,0.734800000000,   5.04000,
,,,0.734900000000,   5.04000,
,,,0.735000000000,   5.04000,
,,,0.735100000000,   5.04000,
,,,0.735200000000,   5.04000,
,,,0.735300000000,   5.04000,
,,,0.735400000000,   5.04000,
,,,0.735500000000,   5.04000,
,,,0.735600000000,   5.04000,
,,,0.735700000000,   5.04000,
,,,0.735800000000,   5.04000,
,,,0.735900000000,   5.04000,
,,,0.736000000000,   5.04000,
,,,0.736100000000,   5.04000,
,,,0.736200000000,   5.04000,
,,,0.736300000000,   5.04000,
,,,0.736400000000,   5.04000,
,,,0.736500000000,   5.04000,
,,,0.736600000000,   5.04000,
,,,0.736700000000,   5.04000,
,,,0.736800000000,   5.04000,
,,,0.736900000000,   5.04000,
,,,0.737000000000,   5.04000,
,,,0.737100000000,   5.04000,
,,,0.737200000000,   5.04000,
,,,0.737300000000,   5.04000,
,,,0.737400000000,   5.04000,
,,,0.737500000000,   5.04000,
,,,0.737600000000,   5.04000,
,,,0.737700000000,   5.04000,
,,,0.737800000000,   5.04000,
,,,0.737900000000,   5.04000,
,,,0.738000000000,   5.04000,
,,,0.738100000000,   5.04000,
,,,0.738200000000,   5.04000,
,,,0.738300000000,   5.04000,
,,,0.738400000000,   5.04000,
,,,0.738500000000,   5.04000,
,,,0.738600000000,   5.04000,
,,,0.738700000000,   5.04000,
,,,0.738800000000,   5.04000,
,,,0.738900000000,   5.04000,
,,,0.739000000000,   5.04000,
,,,0.739100000000,   5.04000,
,,,0.739200000000,   5.04000,
,,,0.739300000000,   5.04000,
,,,0.739400000000,   5.04000,
,,,0.739500000000,   5.04000,
,,,0.739600000000,   5.04000,
,,,0.739700000000,   5.04000,
,,,0.739800000000,   5.04000,
,,,0.739900000000,   5.04000,
,,,0.740000000000,   5.04000,
,,,0.740100000000,   5.04000,
,,,0.740200000000,   5.04000,
,,,0.740300000000,   5.04000,
,,,0.740400000000,   5.04000,
,,,0.740500000000,   5.04000,
,,,0.740600000000,   5.04000,
,,,0.740700000000,   5.04000,
,,,0.740800000000,   5.04000,
,,,0.740900000000,   5.04000,
,,,0.741000000000,   5.04000,
,,,0.741100000000,   5.04000,
,,,0.741200000000,   5.04000,
,,,0.741300000000,   5.04000,
,,,0.741400000000,   5.04000,
,,,0.741500000000,   5.04000,
,,,0.741600000000,   5.04000,
,,,0.741700000000,   5.04000,
,,,0.741800000000,   5.04000,
,,,0.741900000000,   5.04000,
,,,0.742000000000,   5.04000,
,,,0.742100000000,   5.04000,
,,,0.742200000000,   5.04000,
,,,0.742300000000,   5.04000,
,,,0.742400000000,   5.04000,
,,,0.742500000000,   5.04000,
,,,0.742600000000,   5.04000,
,,,0.742700000000,   5.04000,
,,,0.742800000000,   5.04000,
,,,0.742900000000,   5.04000,
,,,0.743000000000,   5.04000,
,,,0.743100000000,   5.04000,
,,,0.743200000000,   5.04000,
,,,0.743300000000,   5.04000,
,,,0.743400000000,   5.04000,
,,,0.743500000000,   5.04000,
,,,0.743600000000,   5.04000,
,,,0.743700000000,   5.04000,
,,,0.743800000000,   5.04000,
,,,0.743900000000,   5.04000,
,,,0.744000000000,   5.04000,
,,,0.744100000000,   5.04000,
,,,0.744200000000,   5.04000,
,,,0.744300000000,   5.04000,
,,,0.744400000000,   5.04000,
,,,0.744500000000,   5.04000,
,,,0.744600000000,   5.04000,
,,,0.744700000000,   5.04000,
,,,0.744800000000,   5.04000,
,,,0.744900000000,   5.04000,
,,,0.745000000000,   5.04000,
,,,0.745100000000,   5.04000,
,,,0.745200000000,   5.04000,
