Record Length,2.500000e+03,,   0.621000000000,  -5.04000,
,,,0.808100000000,  -5.04000,
,,,0.808200000000,  -5.04000,
,,,0.808300000000,  -5.04000,
,,,0.808400000000,  -5.04000,
,,,0.808500000000,  -5.04000,
,,,0.808600000000,  -5.04000,
,,,0.808700000000,  -5.04000,
,,,0.808800000000,  -5.04000,
,,,0.808900000000,  -5.04000,
,,,0.809000000000,  -5.04000,
,,,0.809100000000,  -5.04000,
,,,0.809200000000,  -5.04000,
,,,0.809300000000,  -5.04000,
,,,0.809400000000,  -5.04000,
,,,0.809500000000,  -5.04000,
,,,0.809600000000,  -5.04000,
,,,0.809700000000,  -5.04000,
,,,0.809800000000,  -5.04000,
,,,0.809900000000,  -5.04000,
,,,0.810000000000,  -5.04000,
,,,0.810100000000,  -5.04000,
,,,0.810200000000,  -5.04000,
,,,0.810300000000,  -5.04000,
,,,0.810400000000,  -5.04000,
,,,0.810500000000,  -5.04000,
,,,0.810600000000,  -5.04000,
,,,0.810700000000,  -5.04000,
,,,0.810800000000,  -5.04000,
,,,0.810900000000,  -5.04000,
,,,0.811000000000,  -5.04000,
,,,0.811100000000,  -5.04000,
,,,0.811200000000,  -5.04000,
,,,0.811300000000,  -5.04000,
,,,0.811400000000,  -5.04000,
,,,0.811500000000,  -5.04000,
,,,0.811600000000,  -5.04000,
,,,0.811700000000,  -5.04000,
,,,0.811800000000,  -5.04000,
,,,0.811900000000,  -5.04000,
,,,0.812000000000,  -5.04000,
,,,0.812100000000,  -5.04000,
,,,0.812200000000,  -5.04000,
,,,0.812300000000,  -5.04000,
,,,0.812400000000,  -5.04000,
,,,0.812500000000,  -5.04000,
,,,0.812600000000,  -5.04000,
,,,0.812700000000,  -5.04000,
,,,0.812800000000,  -5.04000,
,,,0.812900000000,  -5.04000,
,,,0.813000000000,  -5.04000,
,,,0.813100000000,  -5.04000,
,,,0.813200000000,  -5.04000,
,,,0.813300000000,  -5.04000,
,,,0.813400000000,  -5.04000,
,,,0.813500000000,  -5.04000,
,,,0.813600000000,  -5.04000,
,,,0.813700000000,  -5.04000,
,,,0.813800000000,  -5.04000,
,,,0.813900000000,  -5.04000,
,,,0.814000000000,  -5.04000,
,,,0.814100000000,  -5.04000,
,,,0.814200000000,  -5.04000,
,,,0.814300000000,  -5.04000,
,,,0.814400000000,  -5.04000,
,,,0.814500000000,  -5.04000,
,,,0.814600000000,  -5.04000,
,,,0.814700000000,  -5.04000,
,,,0.814800000000,  -5.04000,
,,,0.814900000000,  -5.04000,
,,,0.815000000000,  -5.04000,
,,,0.815100000000,  -5.04000,
,,,0.815200000000,  -5.04000,
,,,0.815300000000,  -5.04000,
,,,0.815400000000,  -5.04000,
,,,0.815500000000,  -5.04000,
,,,0.815600000000,  -5.04000,
,,,0.815700000000,  -5.04000,
,,,0.815800000000,  -5.04000,
,,,0.815900000000,  -5.04000,
,,,0.816000000000,  -5.04000,
,,,0.816100000000,  -5.04000,
,,,0.816200000000,  -5.04000,
,,,0.816300000000,  -5.04000,
,,,0.816400000000,  -5.04000,
,,,0.816500000000,  -5.04000,
,,,0.816600000000,  -5.04000,
,,,0.816700000000,  -5.04000,
,,,0.816800000000,  -5.04000,
,,,0.816900000000,  -5.04000,
,,,0.817000000000,  -5.04000,
,,,0.817100000000,  -5.04000,
,,,0.817200000000,  -5.04000,
,,,0.817300000000,  -5.04000,
,,,0.817400000000,  -5.04000,
,,,0.817500000000,  -5.04000,
,,,0.817600000000,  -5.04000,
,,,0.817700000000,  -5.04000,
,,,0.817800000000,  -5.04000,
,,,0.817900000000,  -5.04000,
,,,0.818000000000,  -5.04000,
,,,0.818100000000,  -5.04000,
,,,0.818200000000,  -5.04000,
,,,0.818300000000,  -5.04000,
,,,0.818400000000,  -5.04000,
,,,0.818500000000,  -5.04000,
,,,0.818600000000,  -5.04000,
,,,0.818700000000,  -5.04000,
,,,0.818800000000,  -5.04000,
,,,0.818900000000,  -5.04000,
,,,0.819000000000,  -5.04000,
,,,0.819100000000,  -5.04000,
,,,0.819200000000,  -5.04000,
,,,0.819300000000,  -5.04000,
,,,0.819400000000,  -5.04000,
,,,0.819500000000,  -5.04000,
,,,0.819600000000,  -5.04000,
,,,0.819700000000,  -5.04000,
,,,0.819800000000,  -5.04000,
,,,0.819900000000,  -5.04000,
,,,0.820000000000,  -5.04000,
,,,0.820100000000,  -5.04000,
,,,0.820200000000,  -5.04000,
,,,0.820300000000,  -5.04000,
,,,0.820400000000,  -5.04000,
,,,0.820500000000,  -5.04000,
,,,0.820600000000,  -5.04000,
,,,0.820700000000,  -5.04000,
,,,0.820800000000,  -5.04000,
,,,0.820900000000,  -5.04000,
,,,0.821000000000,  -5.04000,
,,,0.821100000000,  -5.04000,
,,,0.821200000000,  -5.04000,
,,,0.821300000000,  -5.04000,
,,,0.821400000000,  -5.04000,
,,,0.821500000000,  -5.04000,
,,,0.821600000000,  -5.04000,
,,,0.821700000000,  -5.04000,
,,,0.821800000000,  -5.04000,
,,,0.821900000000,  -5.04000,
,,,0.822000000000,  -5.04000,
,,,0.822100000000,  -5.04000,
,,,0.822200000000,  -5.04000,
,,,0.822300000000,  -5.04000,
,,,0.822400000000,  -5.04000,
,,,0.822500000000,  -5.04000,
,,,0.822600000000,  -5.04000,
,,,0.822700000000,  -5.04000,
,,,0.822800000000,  -5.04000,
,,,0.822900000000,  -5.04000,
,,,0.823000000000,  -5.04000,
,,,0.823100000000,  -5.04000,
,,,0.823200000000,  -5.04000,
,,,0.823300000000,  -5.04000,
,,,0.823400000000,  -5.04000,
,,,0.823500000000,  -5.04000,
,,,0.823600000000,  -5.04000,
,,,0.823700000000,  -5.04000,
,,,0.823800000000,  -5.04000,
,,,0.823900000000,  -5.04000,
,,,0.824000000000,  -5.04000,
,,,0.824100000000,  -5.04000,
,,,0.824200000000,  -5.04000,
,,,0.824300000000,  -5.04000,
,,,0.824400000000,  -5.04000,
,,,0.824500000000,  -5.04000,
,,,0.824600000000,  -5.04000,
,,,0.824700000000,  -5.04000,
,,,0.824800000000,  -5.04000,
,,,0.824900000000,  -5.04000,
,,,0.825000000000,  -5.04000,
,,,0.825100000000,  -5.04000,
,,,0.825200000000,  -5.04000,
,,,0.825300000000,  -5.04000,
,,,0.825400000000,  -5.04000,
,,,0.825500000000,  -5.04000,
,,,0.825600000000,  -5.04000,
,,,0.825700000000,  -5.04000,
,,,0.825800000000,  -5.04000,
,,,0.825900000000,  -5.04000,
,,,0.826000000000,  -5.04000,
,,,0.826100000000,  -5.04000,
,,,0.826200000000,  -5.04000,
,,,0.826300000000,  -5.04000,
,,,0.826400000000,  -5.04000,
,,,0.826500000000,  -5.04000,
,,,0.826600000000,  -5.04000,
,,,0.826700000000,  -5.04000,
,,,0.826800000000,  -5.04000,
,,,0.826900000000,  -5.04000,
,,,0.827000000000,  -5.04000,
,,,0.827100000000,  -5.04000,
,,,0.827200000000,  -5.04000,
,,,0.827300000000,  -5.04000,
,,,0.827400000000,  -5.04000,
,,,0.827500000000,  -5.04000,
,,,0.827600000000,  -5.04000,
,,,0.827700000000,  -5.04000,
,,,0.827800000000,  -5.04000,
,,,0.827900000000,  -5.04000,
,,,0.828000000000,  -5.04000,
,,,0.828100000000,  -5.04000,
,,,0.828200000000,  -5.04000,
,,,0.828300000000,  -5.04000,
,,,0.828400000000,  -5.04000,
,,,0.828500000000,  -5.04000,
,,,0.828600000000,  -5.04000,
,,,0.828700000000,  -5.04000,
,,,0.828800000000,  -5.04000,
,,,0.828900000000,  -5.04000,
,,,0.829000000000,  -5.04000,
,,,0.829100000000,  -5.04000,
,,,0.829200000000,  -5.04000,
,,,0.829300000000,  -5.04000,
,,,0.829400000000,  -5.04000,
,,,0.829500000000,  -5.04000,
,,,0.829600000000,  -5.04000,
,,,0.829700000000,  -5.04000,
,,,0.829800000000,  -5.04000,
,,,0.829900000000,  -5.04000,
,,,0.830000000000,  -5.04000,
,,,0.830100000000,  -5.04000,
,,,0.830200000000,  -5.04000,
,,,0.830300000000,  -5.04000,
,,,0.830400000000,  -5.04000,
,,,0.830500000000,  -5.04000,
,,,0.830600000000,  -5.04000,
,,,0.830700000000,  -5.04000,
,,,0.830800000000,  -5.04000,
,,,0.830900000000,  -5.04000,
,,,0.831000000000,  -5.04000,
,,,0.831100000000,  -5.04000,
,,,0.831200000000,  -5.04000,
,,,0.831300000000,  -5.04000,
,,,0.831400000000,  -5.04000,
,,,0.831500000000,  -5.04000,
,,,0.831600000000,  -5.04000,
,,,0.831700000000,  -5.04000,
,,,0.831800000000,  -5.04000,
,,,0.831900000000,  -5.04000,
,,,0.832000000000,  -5.04000,
,,,0.832100000000,  -5.04000,
,,,0.832200000000,  -5.04000,
,,,0.832300000000,  -5.04000,
,,,0.832400000000,  -5.04000,
,,,0.832500000000,  -5.04000,
,,,0.832600000000,  -5.04000,
,,,0.832700000000,  -5.04000,
,,,0.832800000000,  -5.04000,
,,,0.832900000000,  -5.04000,
,,,0.833000000000,  -5.04000,
,,,0.833100000000,  -5.04000,
,,,0.833200000000,  -5.04000,
,,,0.833300000000,  -5.04000,
,,,0.833400000000,  -5.04000,
,,,0.833500000000,  -5.04000,
,,,0.833600000000,  -5.04000,
,,,0.833700000000,  -5.04000,
,,,0.833800000000,  -5.04000,
,,,0.833900000000,  -5.04000,
,,,0.834000000000,  -5.04000,
,,,0.834100000000,  -5.04000,
,,,0.834200000000,  -5.04000,
,,,0.834300000000,  -5.04000,
,,,0.834400000000,  -5.04000,
,,,0.834500000000,  -5.04000,
,,,0.834600000000,  -5.04000,
,,,0.834700000000,  -5.04000,
,,,0.834800000000,  -5.04000,
,,,0.834900000000,  -5.04000,
,,,0.835000000000,  -5.04000,
,,,0.835100000000,  -5.04000,
,,,0.835200000000,  -5.04000,
,,,0.835300000000,  -5.04000,
,,,0.835400000000,  -5.04000,
,,,0.835500000000,  -5.04000,
,,,0.835600000000,  -5.04000,
,,,0.835700000000,  -5.04000,
,,,0.835800000000,  -5.04000,
,,,0.835900000000,  -5.04000,
,,,0.836000000000,  -5.04000,
,,,0.836100000000,  -5.04000,
,,,0.836200000000,  -5.04000,
,,,0.836300000000,  -5.04000,
,,,0.836400000000,  -5.04000,
,,,0.836500000000,  -5.04000,
,,,0.836600000000,  -5.04000,
,,,0.836700000000,  -5.04000,
,,,0.836800000000,  -5.04000,
,,,0.836900000000,  -5.04000,
,,,0.837000000000,  -5.04000,
,,,0.837100000000,  -5.04000,
,,,0.837200000000,  -5.04000,
,,,0.837300000000,  -5.04000,
,,,0.837400000000,  -5.04000,
,,,0.837500000000,  -5.04000,
,,,0.837600000000,  -5.04000,
,,,0.837700000000,  -5.04000,
,,,0.837800000000,  -5.04000,
,,,0.837900000000,  -5.04000,
,,,0.838000000000,  -5.04000,
,,,0.838100000000,  -5.04000,
,,,0.838200000000,  -5.04000,
,,,0.838300000000,  -5.04000,
,,,0.838400000000,  -5.04000,
,,,0.838500000000,  -5.04000,
,,,0.838600000000,  -5.04000,
,,,0.838700000000,  -5.04000,
,,,0.838800000000,  -5.04000,
,,,0.838900000000,  -5.04000,
,,,0.839000000000,  -5.04000,
,,,0.839100000000,  -5.04000,
,,,0.839200000000,  -5.04000,
,,,0.839300000000,  -5.04000,
,,,0.839400000000,  -5.04000,
,,,0.839500000000,  -5.04000,
,,,0.839600000000,  -5.04000,
,,,0.839700000000,  -5.04000,
,,,0.839800000000,  -5.04000,
,,,0.839900000000,  -5.04000,
,,,0.840000000000,  -5.04000,
,,,0.840100000000,  -5.04000,
,,,0.840200000000,  -5.04000,
,,,0.840300000000,  -5.04000,
,,,0.840400000000,  -5.04000,
,,,0.840500000000,  -5.04000,
,,,0.840600000000,  -5.04000,
,,,0.840700000000,  -5.04000,
,,,0.840800000000,  -5.04000,
,,,0.840900000000,  -5.04000,
,,,0.841000000000,  -5.04000,
,,,0.841100000000,  -5.04000,
,,,0.841200000000,  -5.04000,
,,,0.841300000000,  -5.04000,
,,,0.841400000000,  -5.04000,
,,,0.841500000000,  -5.04000,
,,,0.841600000000,  -4.96000,
,,,0.841700000000,  -5.04000,
,,,0.841800000000,  -5.04000,
,,,0.841900000000,  -5.04000,
,,,0.842000000000,  -5.04000,
,,,0.842100000000,  -5.04000,
,,,0.842200000000,  -5.04000,
,,,0.842300000000,  -5.04000,
,,,0.842400000000,  -5.04000,
,,,0.842500000000,  -5.04000,
,,,0.842600000000,  -5.04000,
,,,0.842700000000,  -5.04000,
,,,0.842800000000,  -5.04000,
,,,0.842900000000,  -5.04000,
,,,0.843000000000,  -5.04000,
,,,0.843100000000,  -5.04000,
,,,0.843200000000,  -5.04000,
,,,0.843300000000,  -5.04000,
,,,0.843400000000,  -5.04000,
,,,0.843500000000,  -5.04000,
,,,0.843600000000,  -5.04000,
,,,0.843700000000,  -5.04000,
,,,0.843800000000,  -5.04000,
,,,0.843900000000,  -5.04000,
,,,0.844000000000,  -5.04000,
,,,0.844100000000,  -5.04000,
,,,0.844200000000,  -5.04000,
,,,0.844300000000,  -5.04000,
,,,0.844400000000,  -5.04000,
,,,0.844500000000,  -5.04000,
,,,0.844600000000,  -5.04000,
,,,0.844700000000,  -5.04000,
,,,0.844800000000,  -5.04000,
,,,0.844900000000,  -5.04000,
,,,0.845000000000,  -5.04000,
,,,0.845100000000,  -5.04000,
,,,0.845200000000,  -5.04000,
,,,0.845300000000,  -5.04000,
,,,0.845400000000,  -5.04000,
,,,0.845500000000,  -5.04000,
,,,0.845600000000,  -5.04000,
,,,0.845700000000,  -5.04000,
,,,0.845800000000,  -5.04000,
,,,0.845900000000,  -5.04000,
,,,0.846000000000,  -5.04000,
,,,0.846100000000,  -5.04000,
,,,0.846200000000,  -5.04000,
,,,0.846300000000,  -5.04000,
,,,0.846400000000,  -5.04000,
,,,0.846500000000,  -5.04000,
,,,0.846600000000,  -5.04000,
,,,0.846700000000,  -5.04000,
,,,0.846800000000,  -5.04000,
,,,0.846900000000,  -5.04000,
,,,0.847000000000,  -5.04000,
,,,0.847100000000,  -5.04000,
,,,0.847200000000,  -5.04000,
,,,0.847300000000,  -5.04000,
,,,0.847400000000,  -5.04000,
,,,0.847500000000,  -5.04000,
,,,0.847600000000,  -5.04000,
,,,0.847700000000,  -5.04000,
,,,0.847800000000,  -5.04000,
,,,0.847900000000,  -5.04000,
,,,0.848000000000,  -5.04000,
,,,0.848100000000,  -5.04000,
,,,0.848200000000,  -5.04000,
,,,0.848300000000,  -5.04000,
,,,0.848400000000,  -5.04000,
,,,0.848500000000,  -5.04000,
,,,0.848600000000,  -5.04000,
,,,0.848700000000,  -5.04000,
,,,0.848800000000,  -5.04000,
,,,0.848900000000,  -5.04000,
,,,0.849000000000,  -5.04000,
,,,0.849100000000,  -5.04000,
,,,0.849200000000,  -5.04000,
,,,0.849300000000,  -5.04000,
,,,0.849400000000,  -5.04000,
,,,0.849500000000,  -5.04000,
,,,0.849600000000,  -5.04000,
,,,0.849700000000,  -5.04000,
,,,0.849800000000,  -5.04000,
,,,0.849900000000,  -5.04000,
,,,0.850000000000,  -5.04000,
,,,0.850100000000,  -5.04000,
,,,0.850200000000,  -5.04000,
,,,0.850300000000,  -5.04000,
,,,0.850400000000,  -5.04000,
,,,0.850500000000,  -5.04000,
,,,0.850600000000,  -5.04000,
,,,0.850700000000,  -5.04000,
,,,0.850800000000,  -5.04000,
,,,0.850900000000,  -5.04000,
,,,0.851000000000,  -5.04000,
,,,0.851100000000,  -5.04000,
,,,0.851200000000,  -5.04000,
,,,0.851300000000,  -5.04000,
,,,0.851400000000,  -5.04000,
,,,0.851500000000,  -5.04000,
,,,0.851600000000,  -5.04000,
,,,0.851700000000,  -5.04000,
,,,0.851800000000,  -5.04000,
,,,0.851900000000,  -5.04000,
,,,0.852000000000,  -5.04000,
,,,0.852100000000,  -5.04000,
,,,0.852200000000,  -5.04000,
,,,0.852300000000,  -5.04000,
,,,0.852400000000,  -5.04000,
,,,0.852500000000,  -5.04000,
,,,0.852600000000,  -5.04000,
,,,0.852700000000,  -5.04000,
,,,0.852800000000,  -5.04000,
,,,0.852900000000,  -5.04000,
,,,0.853000000000,  -5.04000,
,,,0.853100000000,  -5.04000,
,,,0.853200000000,  -5.04000,
,,,0.853300000000,  -5.04000,
,,,0.853400000000,  -5.04000,
,,,0.853500000000,  -5.04000,
,,,0.853600000000,  -5.04000,
,,,0.853700000000,  -5.04000,
,,,0.853800000000,  -5.04000,
,,,0.853900000000,  -5.04000,
,,,0.854000000000,  -5.04000,
,,,0.854100000000,  -5.04000,
,,,0.854200000000,  -5.04000,
,,,0.854300000000,  -5.04000,
,,,0.854400000000,  -5.04000,
,,,0.854500000000,  -5.04000,
,,,0.854600000000,  -5.04000,
,,,0.854700000000,  -5.04000,
,,,0.854800000000,  -5.04000,
,,,0.854900000000,  -5.04000,
,,,0.855000000000,  -5.04000,
,,,0.855100000000,  -5.04000,
,,,0.855200000000,  -5.04000,
,,,0.855300000000,  -5.04000,
,,,0.855400000000,  -5.04000,
,,,0.855500000000,  -5.04000,
,,,0.855600000000,  -5.04000,
,,,0.855700000000,  -5.04000,
,,,0.855800000000,  -5.04000,
,,,0.855900000000,  -5.04000,
,,,0.856000000000,  -5.04000,
,,,0.856100000000,  -5.04000,
,,,0.856200000000,  -5.04000,
,,,0.856300000000,  -5.04000,
,,,0.856400000000,  -5.04000,
,,,0.856500000000,  -5.04000,
,,,0.856600000000,  -5.04000,
,,,0.856700000000,  -5.04000,
,,,0.856800000000,  -5.04000,
,,,0.856900000000,  -5.04000,
,,,0.857000000000,  -5.04000,
,,,0.857100000000,  -5.04000,
,,,0.857200000000,  -5.04000,
,,,0.857300000000,  -5.04000,
,,,0.857400000000,  -5.04000,
,,,0.857500000000,  -5.04000,
,,,0.857600000000,  -5.04000,
,,,0.857700000000,  -5.04000,
,,,0.857800000000,  -5.04000,
,,,0.857900000000,  -5.04000,
,,,0.858000000000,  -5.04000,
,,,0.858100000000,  -5.04000,
,,,0.858200000000,  -5.04000,
,,,0.858300000000,  -5.04000,
,,,0.858400000000,  -5.04000,
,,,0.858500000000,  -5.04000,
,,,0.858600000000,  -5.04000,
,,,0.858700000000,  -5.04000,
,,,0.858800000000,  -5.04000,
,,,0.858900000000,  -5.04000,
,,,0.859000000000,  -5.04000,
,,,0.859100000000,  -5.04000,
,,,0.859200000000,  -5.04000,
,,,0.859300000000,  -5.04000,
,,,0.859400000000,  -5.04000,
,,,0.859500000000,  -5.04000,
,,,0.859600000000,  -5.04000,
,,,0.859700000000,  -5.04000,
,,,0.859800000000,  -5.04000,
,,,0.859900000000,  -5.04000,
,,,0.860000000000,  -5.04000,
,,,0.860100000000,  -5.04000,
,,,0.860200000000,  -5.04000,
,,,0.860300000000,  -5.04000,
,,,0.860400000000,  -5.04000,
,,,0.860500000000,  -5.04000,
,,,0.860600000000,  -5.04000,
,,,0.860700000000,  -5.04000,
,,,0.860800000000,  -5.04000,
,,,0.860900000000,  -5.04000,
,,,0.861000000000,  -5.04000,
,,,0.861100000000,  -5.04000,
,,,0.861200000000,  -5.04000,
,,,0.861300000000,  -5.04000,
,,,0.861400000000,  -5.04000,
,,,0.861500000000,  -5.04000,
,,,0.861600000000,  -5.04000,
,,,0.861700000000,  -5.04000,
,,,0.861800000000,  -5.04000,
,,,0.861900000000,  -5.04000,
,,,0.862000000000,  -5.04000,
,,,0.862100000000,  -5.04000,
,,,0.862200000000,  -5.04000,
,,,0.862300000000,  -5.04000,
,,,0.862400000000,  -5.04000,
,,,0.862500000000,  -5.04000,
,,,0.862600000000,  -5.04000,
,,,0.862700000000,  -5.04000,
,,,0.862800000000,  -5.04000,
,,,0.862900000000,  -5.04000,
,,,0.863000000000,  -5.04000,
,,,0.863100000000,  -5.04000,
,,,0.863200000000,  -5.04000,
,,,0.863300000000,  -5.04000,
,,,0.863400000000,  -5.04000,
,,,0.863500000000,  -5.04000,
,,,0.863600000000,  -5.04000,
,,,0.863700000000,  -5.04000,
,,,0.863800000000,  -5.04000,
,,,0.863900000000,  -5.04000,
,,,0.864000000000,  -5.04000,
,,,0.864100000000,  -5.04000,
,,,0.864200000000,  -5.04000,
,,,0.864300000000,  -5.04000,
,,,0.864400000000,  -5.04000,
,,,0.864500000000,  -5.04000,
,,,0.864600000000,  -5.04000,
,,,0.864700000000,  -5.04000,
,,,0.864800000000,  -5.04000,
,,,0.864900000000,  -5.04000,
,,,0.865000000000,  -5.04000,
,,,0.865100000000,  -5.04000,
,,,0.865200000000,  -5.04000,
,,,0.865300000000,  -5.04000,
,,,0.865400000000,  -5.04000,
,,,0.865500000000,  -5.04000,
,,,0.865600000000,  -5.04000,
,,,0.865700000000,  -5.04000,
,,,0.865800000000,  -5.04000,
,,,0.865900000000,  -5.04000,
,,,0.866000000000,  -5.04000,
,,,0.866100000000,  -5.04000,
,,,0.866200000000,  -5.04000,
,,,0.866300000000,  -5.04000,
,,,0.866400000000,  -5.04000,
,,,0.866500000000,  -5.04000,
,,,0.866600000000,  -5.04000,
,,,0.866700000000,  -5.04000,
,,,0.866800000000,  -5.04000,
,,,0.866900000000,  -5.04000,
,,,0.867000000000,  -5.04000,
,,,0.867100000000,  -5.04000,
,,,0.867200000000,  -5.04000,
,,,0.867300000000,  -5.04000,
,,,0.867400000000,  -5.04000,
,,,0.867500000000,  -5.04000,
,,,0.867600000000,  -5.04000,
,,,0.867700000000,  -5.04000,
,,,0.867800000000,  -5.04000,
,,,0.867900000000,  -5.04000,
,,,0.868000000000,  -5.04000,
,,,0.868100000000,  -5.04000,
,,,0.868200000000,  -5.04000,
,,,0.868300000000,  -5.04000,
,,,0.868400000000,  -5.04000,
,,,0.868500000000,  -5.04000,
,,,0.868600000000,  -5.04000,
,,,0.868700000000,  -5.04000,
,,,0.868800000000,  -5.04000,
,,,0.868900000000,  -5.04000,
,,,0.869000000000,  -5.04000,
,,,0.869100000000,  -5.04000,
,,,0.869200000000,  -5.04000,
,,,0.869300000000,  -5.04000,
,,,0.869400000000,  -5.04000,
,,,0.869500000000,  -5.04000,
,,,0.869600000000,  -5.04000,
,,,0.869700000000,  -5.04000,
,,,0.869800000000,  -5.04000,
,,,0.869900000000,  -5.04000,
,,,0.870000000000,  -5.04000,
,,,0.870100000000,  -5.04000,
,,,0.870200000000,  -5.04000,
,,,0.870300000000,  -5.04000,
,,,0.870400000000,  -5.04000,
,,,0.870500000000,  -5.04000,
,,,0.870600000000,  -5.04000,
,,,0.870700000000,  -5.04000,
,,,0.870800000000,  -5.04000,
,,,0.870900000000,  -5.04000,
